gene_id	feature_id	lr	df	pvalue	adj_pvalue
LITCHI018275	LITCHI018275.m3	1.63676457435213	1	0.200769960011725	0.742947660788643
LITCHI018275	LITCHI018275.m4	3.35064858312398	1	0.0671785394730977	0.497177947768533
LITCHI018275	LITCHI018275.m5	0.475671969397808	1	0.490389304800352	0.93160549747726
LITCHI018275	LITCHI018275.m7	1.08876935942317	1	0.296744039936702	0.821680922965108
LITCHI018280	LITCHI018280.m2	-0.0275292311853264	1	1	1
LITCHI018280	LITCHI018280.m3	-0.0141235945047811	1	1	1
LITCHI018280	LITCHI018280.m4	0.831392956635682	1	0.361870050122998	0.870851664820977
LITCHI018280	LITCHI018280.m5	0.0363353787688538	1	0.848824564462711	1
LITCHI018281	LITCHI018281.m1	NA	1	NA	NA
LITCHI018281	LITCHI018281.m4	NA	1	NA	NA
LITCHI018289	LITCHI018289.m1	0.0426818543346599	1	0.836325484371112	1
LITCHI018289	LITCHI018289.m2	0.0426818543346599	1	0.836325484371112	1
LITCHI018294	LITCHI018294.m1	0.627657518474734	1	0.428215855566424	0.901434009774956
LITCHI018294	LITCHI018294.m5	0.627657518474734	1	0.428215855566424	0.901434009774956
LITCHI018300	LITCHI018300.m1	0.142808921527831	1	0.70550437964801	0.995829950217164
LITCHI018300	LITCHI018300.m2	0.142808921527831	1	0.70550437964801	0.995829950217164
LITCHI018303	LITCHI018303.m1	NA	1	NA	NA
LITCHI018303	LITCHI018303.m2	NA	1	NA	NA
LITCHI018307	LITCHI018307.m1	0.104767677607015	1	0.746181559486046	1
LITCHI018307	LITCHI018307.m2	0.104767677607015	1	0.746181559486046	1
LITCHI018308	LITCHI018308.m1	1.70022641330434	1	0.192258369852926	0.735941735752171
LITCHI018308	LITCHI018308.m2	0.156545845267829	1	0.692356791161385	0.992811981543914
LITCHI018308	LITCHI018308.m3	2.49086176542914	1	0.1145090095362	0.616599504935496
LITCHI018312	LITCHI018312.m1	0.0026212366647087	1	0.95916773415813	1
LITCHI018312	LITCHI018312.m2	0.0026212366647087	1	0.95916773415813	1
LITCHI018313	LITCHI018313.m1	1.82084366271738	1	0.177212886085185	0.718124454335473
LITCHI018313	LITCHI018313.m2	0.213947716547409	1	0.643690664130544	0.978367646629754
LITCHI018313	LITCHI018313.m3	2.45614109409507	1	0.117066067797747	0.622172066821416
LITCHI018313	LITCHI018313.m4	0.228274818829959	1	0.632805985230938	0.975693649262945
LITCHI018316	LITCHI018316.m1	0.0221148742130026	1	0.881781912657655	1
LITCHI018316	LITCHI018316.m2	0.194804714148631	1	0.658947422478929	0.983159765750949
LITCHI018316	LITCHI018316.m3	3.22367580684659	1	0.0725804759777674	0.518338179868362
LITCHI018316	LITCHI018316.m5	2.87140579153493	1	0.0901660797361452	0.558654826431643
LITCHI018320	LITCHI018320.m1	0.157800005382569	1	0.691190128019788	0.992543081078341
LITCHI018320	LITCHI018320.m3	0.157800005382569	1	0.691190128019788	0.992543081078341
LITCHI018324	LITCHI018324.m1	NA	1	NA	NA
LITCHI018324	LITCHI018324.m2	NA	1	NA	NA
LITCHI018325	LITCHI018325.m1	0.107111459554289	1	0.743456971591118	1
LITCHI018325	LITCHI018325.m2	0.141177646328288	1	0.707113068013057	0.996161280569655
LITCHI018325	LITCHI018325.m3	0.347365930079832	1	0.555608013890771	0.953385192277252
LITCHI018325	LITCHI018325.m5	0.324066079221666	1	0.569174265688204	0.953748689645836
LITCHI018325	LITCHI018325.m6	0.308064414282853	1	0.578870373898407	0.957063613877877
LITCHI018325	LITCHI018325.m8	0.561740458091663	1	0.453559834381911	0.91548507898428
LITCHI018331	LITCHI018331.m1	0.239514693283127	1	0.624556848731818	0.974558973072666
LITCHI018331	LITCHI018331.m3	0.239514693283127	1	0.624556848731818	0.974558973072666
LITCHI018341	LITCHI018341.m1	2.11786381351703	1	0.145589485494993	0.678529508844728
LITCHI018341	LITCHI018341.m2	2.11786381351703	1	0.145589485494993	0.678529508844728
LITCHI018342	LITCHI018342.m1	0.844864254206186	1	0.358009287183465	0.868058352879708
LITCHI018342	LITCHI018342.m3	0.844864254206186	1	0.358009287183465	0.868058352879708
LITCHI018348	LITCHI018348.m1	0.412708352436312	1	0.520598043771651	0.942620271246781
LITCHI018348	LITCHI018348.m2	0.412708352436312	1	0.520598043771651	0.942620271246781
LITCHI018349	LITCHI018349.m1	-0.00368977186735719	1	1	1
LITCHI018349	LITCHI018349.m2	1.2398959324928	1	0.265491111111439	0.800190821666774
LITCHI018349	LITCHI018349.m4	1.28804783866508	1	0.25640802101724	0.792150782990063
LITCHI018357	LITCHI018357.m1	0.698484758058385	1	0.403293306343293	0.886710644375245
LITCHI018357	LITCHI018357.m2	0.698484758058385	1	0.403293306343293	0.886710644375245
LITCHI018365	LITCHI018365.m1	-0.0678511668229476	1	1	1
LITCHI018365	LITCHI018365.m2	0.0832868924626382	1	0.772891562946372	1
LITCHI018365	LITCHI018365.m3	0.00295216109225294	1	0.956669226163887	1
LITCHI018367	LITCHI018367.m1	1.78693374386057	1	0.181300202483247	0.722546743364582
LITCHI018367	LITCHI018367.m2	1.02913370204624	1	0.310362223009187	0.832790332874862
LITCHI018367	LITCHI018367.m4	1.34345537523041	1	0.246425523881676	0.784645900804935
LITCHI018383	LITCHI018383.m1	0.064175184990745	1	0.80001459388998	1
LITCHI018383	LITCHI018383.m2	0.00438592000864446	1	0.947197675209914	1
LITCHI018383	LITCHI018383.m3	0.107014087494463	1	0.743569503789808	1
LITCHI018384	LITCHI018384.m1	0.00212349003413692	1	0.963245417537064	1
LITCHI018384	LITCHI018384.m11	1.90528481261572	1	0.167487971318521	0.705419605132449
LITCHI018384	LITCHI018384.m12	1.47659854288213	1	0.224307471081254	0.767364342235042
LITCHI018384	LITCHI018384.m2	6.16586507667671	1	0.0130238668133866	0.229773024562429
LITCHI018397	LITCHI018397.m2	0.034365174418781	1	0.852932199947907	1
LITCHI018397	LITCHI018397.m3	0.644339372796821	1	0.422143801764988	0.89920463530714
LITCHI018397	LITCHI018397.m4	0.603406905778684	1	0.437281081692765	0.904973797922209
LITCHI018397	LITCHI018397.m5	0.105405979425996	1	0.745436238709221	1
LITCHI018398	LITCHI018398.m1	0.493777532013382	1	0.482247055597837	0.928502318423184
LITCHI018398	LITCHI018398.m2	0.493777532013382	1	0.482247055597837	0.928502318423184
LITCHI018405	LITCHI018405.m1	0.20855027041398	1	0.647906067731564	0.979092334605092
LITCHI018405	LITCHI018405.m2	0.20855027041398	1	0.647906067731564	0.979092334605092
LITCHI018407	LITCHI018407.m1	3.19963832330541	1	0.0736545569281301	0.520342513394055
LITCHI018407	LITCHI018407.m3	3.19963832333451	1	0.0736545569268191	0.520342513394055
LITCHI018409	LITCHI018409.m1	1.30474085448259	1	0.253349064478253	0.791933836202322
LITCHI018409	LITCHI018409.m2	0.248202425924319	1	0.618343658264741	0.973394685054655
LITCHI018409	LITCHI018409.m3	1.60851894004918	1	0.204700118494805	0.747898027420164
LITCHI018412	LITCHI018412.m1	0.229388650681358	1	0.631977505727171	0.975693649262945
LITCHI018412	LITCHI018412.m2	0.313464123988524	1	0.575562199370344	0.956283892185876
LITCHI018412	LITCHI018412.m3	0.105767790053505	1	0.745014873506917	1
LITCHI018413	LITCHI018413.m1	0.652853002669872	1	0.419094499753715	0.898048778436635
LITCHI018413	LITCHI018413.m2	-0.0157052888607723	1	1	1
LITCHI018413	LITCHI018413.m3	-0.0216348961184849	1	1	1
LITCHI018413	LITCHI018413.m4	2.26260262221331	1	0.132531162733585	0.652703319488335
LITCHI018416	LITCHI018416.m2	2.76453553603642	1	0.0963746555313459	0.572950229984922
LITCHI018416	LITCHI018416.m3	2.76453553603642	1	0.0963746555313459	0.572950229984922
LITCHI018435	LITCHI018435.m1	0.627645323547768	1	0.428220342371857	0.901434009774956
LITCHI018435	LITCHI018435.m2	5.01765876600985	1	0.0250900712974821	0.319180003107393
LITCHI018435	LITCHI018435.m3	3.01334953636979	1	0.0825814808086865	0.540838482774434
LITCHI018439	LITCHI018439.m1	0.263482853304595	1	0.607737421332292	0.969209903626657
LITCHI018439	LITCHI018439.m2	0.263482853304595	1	0.607737421332292	0.969209903626657
LITCHI018443	LITCHI018443.m10	0.531408384878887	1	0.46601534641056	0.919567898003342
LITCHI018443	LITCHI018443.m11	0.144438646995695	1	0.703907670719619	0.995673396099864
LITCHI018443	LITCHI018443.m2	0.342310020932928	1	0.558498859330478	0.95357761677497
LITCHI018443	LITCHI018443.m6	0.64977345103398	1	0.420193688352763	0.898736115779901
LITCHI018443	LITCHI018443.m9	2.11568441824056	1	0.145796860882311	0.678992524793211
LITCHI018449	LITCHI018449.m1	0.101805581478402	1	0.749673531272177	1
LITCHI018449	LITCHI018449.m2	0.101805581478402	1	0.749673531272177	1
LITCHI018451	LITCHI018451.m1	NA	1	NA	NA
LITCHI018451	LITCHI018451.m2	NA	1	NA	NA
LITCHI018451	LITCHI018451.m3	NA	1	NA	NA
LITCHI018451	LITCHI018451.m4	NA	1	NA	NA
LITCHI018451	LITCHI018451.m5	NA	1	NA	NA
LITCHI018451	LITCHI018451.m9	NA	1	NA	NA
LITCHI018453	LITCHI018453.m1	0.959528443294403	1	0.327305714759313	0.848915839234161
LITCHI018453	LITCHI018453.m2	0.10250179740251	1	0.748847787563117	1
LITCHI018453	LITCHI018453.m4	0.238785412402649	1	0.625084733374558	0.974568709430195
LITCHI018453	LITCHI018453.m7	3.39701795780275	1	0.0653143975769554	0.494687824772366
LITCHI018454	LITCHI018454.m3	1.81326432316564	1	0.178117139243306	0.719440883132502
LITCHI018454	LITCHI018454.m4	-0.0334754571085796	1	1	1
LITCHI018454	LITCHI018454.m6	0.947371049012872	1	0.330389378114706	0.849935028968751
LITCHI018458	LITCHI018458.m2	0.000247738760663196	1	0.987442039572413	1
LITCHI018458	LITCHI018458.m8	0.000247738760663196	1	0.987442039572413	1
LITCHI018466	LITCHI018466.m1	NA	1	NA	NA
LITCHI018466	LITCHI018466.m2	NA	1	NA	NA
LITCHI018466	LITCHI018466.m3	NA	1	NA	NA
LITCHI018466	LITCHI018466.m5	NA	1	NA	NA
LITCHI018469	LITCHI018469.m1	1.45897628802413	1	0.227093074274635	0.768660159227542
LITCHI018469	LITCHI018469.m3	1.45897628802413	1	0.227093074274635	0.768660159227542
LITCHI018470	LITCHI018470.m1	-0.0421422716171946	1	1	1
LITCHI018470	LITCHI018470.m2	0.366472117602825	1	0.54493357439197	0.951240950843907
LITCHI018470	LITCHI018470.m3	4.049172581319	1	0.0441930006756444	0.422325888222748
LITCHI018470	LITCHI018470.m4	0.384204103756929	1	0.535361814805418	0.948554195263729
LITCHI018470	LITCHI018470.m6	2.47224182027276	1	0.115872550729972	0.619372909961496
LITCHI018470	LITCHI018470.m8	1.91924079996534	1	0.165940378245771	0.703409012751873
LITCHI018478	LITCHI018478.m3	0.573923098825617	1	0.448704179230314	0.911728090341868
LITCHI018478	LITCHI018478.m4	4.88299932968221	1	0.0271224505091947	0.329676188537105
LITCHI018478	LITCHI018478.m6	-0.0242266961140558	1	1	1
LITCHI018487	LITCHI018487.m1	0.713147640635725	1	0.398400847763478	0.8859485923346
LITCHI018487	LITCHI018487.m2	2.40806202864042	1	0.120711721786816	0.629536871752476
LITCHI018487	LITCHI018487.m3	3.35029386216775	1	0.0671930171335053	0.497177947768533
LITCHI018490	LITCHI018490.m1	0.0702652930631302	1	0.790950904837162	1
LITCHI018490	LITCHI018490.m2	0.0702652930631302	1	0.790950904837162	1
LITCHI018491	LITCHI018491.m1	0.0319804828613997	1	0.858070499098879	1
LITCHI018491	LITCHI018491.m2	4.90001111998572	1	0.0268565225683741	0.327969444203114
LITCHI018491	LITCHI018491.m3	6.63000887038652	1	0.0100274765109183	0.202472959216624
LITCHI018497	LITCHI018497.m1	NA	1	NA	NA
LITCHI018497	LITCHI018497.m2	NA	1	NA	NA
LITCHI018497	LITCHI018497.m3	NA	1	NA	NA
LITCHI018497	LITCHI018497.m6	NA	1	NA	NA
LITCHI018497	LITCHI018497.m7	NA	1	NA	NA
LITCHI018497	LITCHI018497.m8	NA	1	NA	NA
LITCHI018498	LITCHI018498.m3	0.168122064991621	1	0.681786209193158	0.990945501193411
LITCHI018498	LITCHI018498.m4	2.58503990413738	1	0.10787768960093	0.602316910377993
LITCHI018498	LITCHI018498.m6	0.923832250089617	1	0.33647075633847	0.851882113853509
LITCHI018501	LITCHI018501.m1	NA	1	NA	NA
LITCHI018501	LITCHI018501.m2	NA	1	NA	NA
LITCHI018501	LITCHI018501.m3	NA	1	NA	NA
LITCHI018503	LITCHI018503.m1	-0.284627367196663	1	1	1
LITCHI018503	LITCHI018503.m3	0.79205413825548	1	0.373479721087173	0.876728617889397
LITCHI018503	LITCHI018503.m4	-0.0825399372261018	1	1	1
LITCHI018514	LITCHI018514.m1	0.0189219697804219	1	0.890590422083433	1
LITCHI018514	LITCHI018514.m3	0.0189219697804219	1	0.890590422083433	1
LITCHI018516	LITCHI018516.m1	3.36496306880144	1	0.0665970772826567	0.496429045141791
LITCHI018516	LITCHI018516.m4	3.36496306880144	1	0.0665970772826567	0.496429045141791
LITCHI018517	LITCHI018517.m1	0.0905147268931614	1	0.763523804057198	1
LITCHI018517	LITCHI018517.m2	0.179864545090823	1	0.671489674186249	0.987706345104736
LITCHI018517	LITCHI018517.m3	0.247980490938062	1	0.618500679202805	0.973394685054655
LITCHI018517	LITCHI018517.m4	2.19340608612401	1	0.138602517391561	0.663491197405638
LITCHI018519	LITCHI018519.m4	NA	1	NA	NA
LITCHI018519	LITCHI018519.m5	NA	1	NA	NA
LITCHI018519	LITCHI018519.m6	NA	1	NA	NA
LITCHI018519	LITCHI018519.m7	NA	1	NA	NA
LITCHI018519	LITCHI018519.m8	NA	1	NA	NA
LITCHI018520	LITCHI018520.m1	-0.0153151914419141	1	1	1
LITCHI018520	LITCHI018520.m2	0.679338066096534	1	0.409814751877744	0.89254826650339
LITCHI018520	LITCHI018520.m3	2.56773828642326	1	0.109063562885617	0.60509966899645
LITCHI018520	LITCHI018520.m4	-0.0943271166470367	1	1	1
LITCHI018521	LITCHI018521.m13	0.62150052015204	1	0.430490229315694	0.902474870007276
LITCHI018521	LITCHI018521.m14	0.285082424525172	1	0.593389200984236	0.963841689758534
LITCHI018521	LITCHI018521.m15	10.6729526193812	1	0.00108713448080098	0.06009287558306
LITCHI018521	LITCHI018521.m3	0.031618814333342	1	0.858866853182584	1
LITCHI018527	LITCHI018527.m1	0.437608051579446	1	0.508279212098472	0.938556667474813
LITCHI018527	LITCHI018527.m4	-0.0135394474491477	1	1	1
LITCHI018527	LITCHI018527.m5	5.8071371470578	1	0.0159612575276124	0.254573996324242
LITCHI018527	LITCHI018527.m6	9.15605393517762	1	0.00247896559588852	0.0978707831382903
LITCHI018529	LITCHI018529.m1	2.49916922416742	1	0.113906371391643	0.615952604203437
LITCHI018529	LITCHI018529.m2	2.49916922416742	1	0.113906371391643	0.615952604203437
LITCHI018530	LITCHI018530.m1	0.493196252529742	1	0.482504983282225	0.92862880585477
LITCHI018530	LITCHI018530.m10	3.12468537286622	1	0.0771147564815047	0.530331883642404
LITCHI018530	LITCHI018530.m11	1.53422802728892	1	0.215479000686524	0.760878097063607
LITCHI018530	LITCHI018530.m12	0.00136808646493591	1	0.97049485058617	1
LITCHI018530	LITCHI018530.m4	0.276309716005926	1	0.59913022427626	0.966399731426295
LITCHI018530	LITCHI018530.m7	0.786985196566093	1	0.375013295441544	0.876728617889397
LITCHI018533	LITCHI018533.m1	NA	1	NA	NA
LITCHI018533	LITCHI018533.m2	NA	1	NA	NA
LITCHI018534	LITCHI018534.m1	1.24158578045899	1	0.265165654002172	0.799802421527086
LITCHI018534	LITCHI018534.m2	-0.00159278628416359	1	1	1
LITCHI018534	LITCHI018534.m3	1.85068113647867	1	0.173704194935151	0.714572731278475
LITCHI018536	LITCHI018536.m12	0.158244147518417	1	0.690778258909189	0.992543081078341
LITCHI018536	LITCHI018536.m2	3.84237122227205	1	0.0499728004965415	0.442438574675501
LITCHI018536	LITCHI018536.m4	0.182043847453315	1	0.669622642239883	0.987706345104736
LITCHI018536	LITCHI018536.m5	0.415285391442012	1	0.519298966601643	0.942452723398082
LITCHI018539	LITCHI018539.m1	0.443196302687284	1	0.505583757007248	0.93710148176364
LITCHI018539	LITCHI018539.m3	0.443196302687284	1	0.505583757007248	0.93710148176364
LITCHI018540	LITCHI018540.m3	1.19704682381416	1	0.27391272295254	0.804207488560052
LITCHI018540	LITCHI018540.m7	1.19704682381416	1	0.27391272295254	0.804207488560052
LITCHI018545	LITCHI018545.m1	0.148346766363829	1	0.700120280272445	0.995265741680909
LITCHI018545	LITCHI018545.m2	0.0274242123705335	1	0.868469721850389	1
LITCHI018545	LITCHI018545.m4	4.41909897016012	1	0.0355387978650476	0.38181072310967
LITCHI018545	LITCHI018545.m6	0.0650089997216128	1	0.798747332158609	1
LITCHI018545	LITCHI018545.m8	0.0142894529853947	1	0.904848740094073	1
LITCHI018545	LITCHI018545.m9	2.84957197977928	1	0.0913982669020849	0.561111444161711
LITCHI018546	LITCHI018546.m2	NA	1	NA	NA
LITCHI018546	LITCHI018546.m3	NA	1	NA	NA
LITCHI018547	LITCHI018547.m1	-0.0902080303640105	1	1	1
LITCHI018547	LITCHI018547.m2	0.769610725867096	1	0.380337504331787	0.877358880724221
LITCHI018547	LITCHI018547.m3	4.79134525550762	1	0.0286030787636702	0.340585652858877
LITCHI018549	LITCHI018549.m1	1.95846778410487	1	0.161677281024524	0.7009190000906
LITCHI018549	LITCHI018549.m2	1.95846778410487	1	0.161677281024524	0.7009190000906
LITCHI018552	LITCHI018552.m1	1.32787539600395	1	0.24918353898571	0.787551657442825
LITCHI018552	LITCHI018552.m2	1.32787539600395	1	0.24918353898571	0.787551657442825
LITCHI018555	LITCHI018555.m1	1.80723923951155	1	0.178839764225185	0.719938561692799
LITCHI018555	LITCHI018555.m2	-0.115682527422905	1	1	1
LITCHI018555	LITCHI018555.m5	0.0736629092134535	1	0.7860763901703	1
LITCHI018556	LITCHI018556.m1	2.3623655239935	1	0.124293586280125	0.636586353345175
LITCHI018556	LITCHI018556.m2	2.3623655239935	1	0.124293586280125	0.636586353345175
LITCHI018557	LITCHI018557.m1	0.185250276241277	1	0.666899527692651	0.987096320047521
LITCHI018557	LITCHI018557.m2	0.185250276241277	1	0.666899527692651	0.987096320047521
LITCHI018559	LITCHI018559.m1	0.431878220129875	1	0.511068770529247	0.939209623386985
LITCHI018559	LITCHI018559.m2	0.431878220129875	1	0.511068770529247	0.939209623386985
LITCHI018573	LITCHI018573.m1	1.76889969098556	1	0.183518309576469	0.724589105195642
LITCHI018573	LITCHI018573.m3	0.905457193090115	1	0.341322639255132	0.85597441331591
LITCHI018573	LITCHI018573.m4	4.01095274031104	1	0.045205598904287	0.425385224492665
LITCHI018574	LITCHI018574.m1	-0.0872836380731314	1	1	1
LITCHI018574	LITCHI018574.m2	0.761828317539766	1	0.382756960339433	0.879600116978554
LITCHI018574	LITCHI018574.m3	0.206212579330895	1	0.649752281317333	0.979931656438836
LITCHI018577	LITCHI018577.m1	NA	1	NA	NA
LITCHI018577	LITCHI018577.m2	NA	1	NA	NA
LITCHI018577	LITCHI018577.m4	NA	1	NA	NA
LITCHI018578	LITCHI018578.m2	0.047763699782081	1	0.82700132312289	1
LITCHI018578	LITCHI018578.m3	0.047763699782081	1	0.82700132312289	1
LITCHI018579	LITCHI018579.m1	1.19610707341781	1	0.27410113944006	0.804207488560052
LITCHI018579	LITCHI018579.m2	1.19610707341781	1	0.27410113944006	0.804207488560052
LITCHI018582	LITCHI018582.m1	3.41398250428028	1	0.0646462547860732	0.49193463280583
LITCHI018582	LITCHI018582.m2	4.80627874331549	1	0.0283562150689015	0.339109055227395
LITCHI018582	LITCHI018582.m3	0.64444610895589	1	0.422105367532623	0.89920463530714
LITCHI018587	LITCHI018587.m1	2.24593861379981	1	0.133965598099282	0.656413338235454
LITCHI018587	LITCHI018587.m2	1.67755672916246	1	0.195249422306294	0.738883838026444
LITCHI018587	LITCHI018587.m4	-0.0185826465785794	1	1	1
LITCHI018587	LITCHI018587.m5	3.86932558338231	1	0.0491762781849985	0.440690583632513
LITCHI018590	LITCHI018590.m1	-0.0798139248799998	1	1	1
LITCHI018590	LITCHI018590.m2	-0.076613926619757	1	1	1
LITCHI018590	LITCHI018590.m3	0.349086914226064	1	0.554630461392133	0.952707885115215
LITCHI018598	LITCHI018598.m1	1.12934727305765	1	0.287914609536501	0.81531056036251
LITCHI018598	LITCHI018598.m2	2.26354505625932	1	0.132450552266014	0.652703319488335
LITCHI018598	LITCHI018598.m3	0.922066910941794	1	0.33693285357247	0.852066372804009
LITCHI018599	LITCHI018599.m1	0.0741677216719836	1	0.785362513693478	1
LITCHI018599	LITCHI018599.m12	0.0101101220352575	1	0.919908402078213	1
LITCHI018599	LITCHI018599.m2	0.547013457166031	1	0.459540568104056	0.916839580827665
LITCHI018599	LITCHI018599.m4	3.74394269648474	1	0.0529992480131141	0.45186723872952
LITCHI018599	LITCHI018599.m9	0.888308500288986	1	0.345936100223433	0.860826064276471
LITCHI018601	LITCHI018601.m1	0.508717213815544	1	0.475694692275711	0.924271981910949
LITCHI018601	LITCHI018601.m3	0.288847179966979	1	0.590960233217161	0.962680499587226
LITCHI018601	LITCHI018601.m4	2.83667218434857	1	0.0921348480184297	0.562973191443226
LITCHI018606	LITCHI018606.m1	1.20596547999594	1	0.272132622751775	0.803715828246265
LITCHI018606	LITCHI018606.m2	1.20596547999594	1	0.272132622751775	0.803715828246265
LITCHI018610	LITCHI018610.m1	0.184343796223402	1	0.667666523524809	0.987415499892559
LITCHI018610	LITCHI018610.m2	0.614642776519759	1	0.433045058796814	0.903949650804411
LITCHI018610	LITCHI018610.m3	2.52816095150774	1	0.11183048469602	0.610582072389403
LITCHI018610	LITCHI018610.m5	-0.00643034715903923	1	1	1
LITCHI018610	LITCHI018610.m6	0.120420386752812	1	0.728578992761841	1
LITCHI018615	LITCHI018615.m1	0.228406971667937	1	0.632707558939903	0.975693649262945
LITCHI018615	LITCHI018615.m2	0.228406971667937	1	0.632707558939903	0.975693649262945
LITCHI018639	LITCHI018639.m1	0.46364493177316	1	0.495925418102051	0.933444075793465
LITCHI018639	LITCHI018639.m3	0.0698319273069501	1	0.79158165094253	1
LITCHI018639	LITCHI018639.m4	0.0769333752286912	1	0.781497041278462	1
LITCHI018640	LITCHI018640.m1	0.0159384608268738	1	0.899535919864628	1
LITCHI018640	LITCHI018640.m3	0.0159384608268738	1	0.899535919864628	1
LITCHI018641	LITCHI018641.m1	NA	1	NA	NA
LITCHI018641	LITCHI018641.m2	NA	1	NA	NA
