gene_id	lr	df	pvalue	adj_pvalue
LITCHI011208	2.77808544419531	2	0.249313853077173	0.650558017557419
LITCHI011209	9.25998659793186	2	0.00975482446953502	0.129491835278603
LITCHI011220	1.01015663094586	1	0.314865318012718	0.703607572209828
LITCHI011224	17.8223907977954	1	2.42512570657074e-05	0.00359768779531011
LITCHI011229	5.7003085957258	1	0.0169619304299904	0.175003087985775
LITCHI011237	3.46580668678507	3	0.325224032036765	0.712147395615074
LITCHI011239	0.664364333671983	1	0.415023384499443	0.774849553950433
LITCHI011240	3.41673539705516	4	0.490651308053227	0.824928957643893
LITCHI011245	2.12621278036386	4	0.712558270656412	0.918597085576918
LITCHI011248	5.78932179056574	3	0.122322374462846	0.486484984833075
LITCHI011251	0.218857025218313	3	0.974489210785354	0.998868038351997
LITCHI011257	0.0508621487242635	2	0.974889571535638	0.998868038351997
LITCHI011262	NA	4	NA	NA
LITCHI011263	2.83909394126385	1	0.0919960750289027	0.422109199381732
LITCHI011269	0.0524840470170602	1	0.818795880213448	0.955975840292824
LITCHI011270	0.00938286887685535	1	0.922833437372995	0.985522886565291
LITCHI011277	0.00444824248552322	1	0.946824398726579	0.994047725929835
LITCHI011284	5.96978011814827	2	0.0505450602143946	0.315163316630931
LITCHI011286	0.476781456498429	2	0.787894778195304	0.949495470521209
LITCHI011289	1.13509971903113	3	0.768608333849676	0.938720114988274
LITCHI011291	6.929829378656	2	0.0312756734612448	0.24613007266319
LITCHI011296	5.63697686973319	3	0.130671600853031	0.497222194015124
LITCHI011297	0.0567051529942546	1	0.811781478697847	0.954383304368938
LITCHI011298	1.08301751948602	2	0.581869688208281	0.862757224544066
LITCHI011303	1.32647798152175	3	0.722855426200484	0.923244235804536
LITCHI011304	10.3184383098996	1	0.00131707690814632	0.042227762104395
LITCHI011305	1.76924851536751	4	0.778103453925316	0.943607130443168
LITCHI011310	4.55525525561825	3	0.207414281730245	0.608721672174617
LITCHI011311	4.95007431093836	1	0.026089547052414	0.222005699807403
LITCHI011312	14.0670238425228	3	0.00281532689014777	0.0667708121800343
LITCHI011313	1.61939731592429	3	0.654999650052297	0.898117260393778
LITCHI011314	6.01313376397593	3	0.110972984396624	0.465208782046864
LITCHI011330	0.414775409037247	1	0.519555593765738	0.837929204129248
LITCHI011333	0.00933349199476652	1	0.923036115227598	0.985522886565291
LITCHI011334	0.431472450029105	1	0.511267322590234	0.83375901837792
LITCHI011338	1.69889395570499	5	0.889039072776615	0.976045010357586
LITCHI011354	0.0581077200622531	2	0.971364145354559	0.998868038351997
LITCHI011363	NA	2	NA	NA
LITCHI011375	4.5912190641975	2	0.100699994678898	0.443626609297877
LITCHI011377	6.14004806001321	3	0.104991863664459	0.453910142183987
LITCHI011379	0.141364240319945	1	0.706928521973674	0.917389889092676
LITCHI011383	13.5411828206052	6	0.0352031230266658	0.263291914422609
LITCHI011386	0.688873922568746	2	0.708619221224455	0.917389889092676
LITCHI011388	6.46610856385087	3	0.0910087238277555	0.419804006715242
LITCHI011389	0.64600348242675	1	0.421545173273671	0.778629313649875
LITCHI011391	0.283505930390675	2	0.867835615609523	0.96814893899084
LITCHI011393	3.96216389985057	5	0.554876217777357	0.853984498789998
LITCHI011394	0.00170740170869976	1	0.967040216862223	0.99856995753129
LITCHI011413	1.43369157338748	3	0.697656588833962	0.91462175061942
LITCHI011426	NA	3	NA	NA
LITCHI011433	3.02388313447591	3	0.387957504673241	0.758701493174025
LITCHI011436	0.595050620962866	1	0.440472693851729	0.790725568768625
LITCHI011438	0.718443209218094	1	0.396655039976965	0.761573857656658
LITCHI011446	NA	2	NA	NA
LITCHI011448	0.541142825386487	3	0.909763873577799	0.98160208377679
LITCHI011449	3.24595646072703	1	0.071599889099537	0.368572669953414
LITCHI011450	12.6814155242191	2	0.00176305397235055	0.050659937468269
LITCHI011451	0.440017945074942	1	0.507113794164326	0.833169309557967
LITCHI011454	8.98781244328711	1	0.00271786162469258	0.0654559690122345
LITCHI011457	3.03867899307807	1	0.081302053612469	0.396608641099875
LITCHI011469	0.00934244238305837	1	0.922999336384057	0.985522886565291
LITCHI011471	5.70414912552224	2	0.0577244435902787	0.337085055853565
LITCHI011472	2.72879324683163	2	0.25553481320474	0.656104118288656
LITCHI011475	2.63197531132028	3	0.451911417230608	0.800069269038546
LITCHI011483	2.65826813875174	1	0.103012840665499	0.450133351072681
LITCHI011484	0.00515981293574441	1	0.942735735278972	0.992614921759371
LITCHI011485	0.607139106636168	2	0.738178544579113	0.926323384267986
LITCHI011496	0.5074123601662	1	0.476261176191264	0.81478937718624
LITCHI011501	2.57106524208211	4	0.631957250138083	0.887680468786231
LITCHI011505	10.7045354203583	3	0.0134357117083098	0.153954343953756
LITCHI011506	1.54758308819146	1	0.213492597464085	0.617065093587294
LITCHI011507	2.58083312079543	1	0.108164718738711	0.461228180167449
LITCHI011516	0.0542544292256935	1	0.815819022345363	0.955868261236592
LITCHI011517	0.0109871260719956	2	0.994521498987404	0.999927301079298
LITCHI011518	0.368580901864334	1	0.54377881609544	0.849184356824929
LITCHI011520	9.29056717688218	2	0.00960680489450808	0.129491835278603
LITCHI011521	2.25978101440705	1	0.132772834844619	0.499876158848318
LITCHI011522	2.45644491683561	3	0.483213909862407	0.819664613920751
LITCHI011529	0.552791380907365	1	0.457179375240616	0.80355459875723
LITCHI011530	0.646991258501657	1	0.421190441478489	0.77827081147382
LITCHI011531	10.1041558348516	6	0.120333764998329	0.482635965560867
LITCHI011532	6.89270082676376	3	0.0753975462193118	0.379839820623769
LITCHI011533	1.57959083437163	3	0.664026263684188	0.902320244540536
LITCHI011536	NA	2	NA	NA
LITCHI011537	2.47780133523247	3	0.479316240724592	0.817323885201422
LITCHI011540	0.102659420902455	1	0.748661268453494	0.931429031166239
LITCHI011542	11.2939922480582	5	0.0458526971607406	0.30223211808742
LITCHI011544	0.800338508677669	1	0.370992180267229	0.747232335347048
LITCHI011549	0.77037303277757	3	0.856539485385175	0.965821520791972
LITCHI011550	NA	3	NA	NA
LITCHI011551	0.747827814877383	1	0.387164830039256	0.758481478466777
LITCHI011552	2.75680379534606	4	0.599311904867783	0.871451857190164
LITCHI011567	5.35908557815128	2	0.0685945091447417	0.359029103626548
LITCHI011573	1.04227685649062	1	0.307292525976263	0.695461380447965
LITCHI011580	NA	3	NA	NA
LITCHI011583	2.12591415242059	2	0.345432827360153	0.729095951994605
LITCHI011589	NA	1	NA	NA
LITCHI011591	1.40706992635387	2	0.494832992031807	0.825092314803598
LITCHI011592	0.537350393289671	1	0.463532888441624	0.807612392242147
LITCHI011594	10.212751649844	4	0.0369924151831757	0.269469204584898
LITCHI011597	0.265371290362964	2	0.875740342039724	0.970263510357152
LITCHI011598	2.6080827449041	5	0.760136813984649	0.935137520567567
LITCHI011599	5.31895723060006	5	0.378206315525357	0.752191819012077
LITCHI011605	2.02004212274551	1	0.155234835209924	0.537017790435787
LITCHI011613	8.08074682566803	3	0.0443720584081435	0.296485041826966
LITCHI011614	8.23050557989336	3	0.0414804847280068	0.288604070580965
LITCHI011615	2.35743490789537	1	0.124687062849975	0.488404679066946
LITCHI011624	0.213211096648593	2	0.89888016785863	0.978092022625186
LITCHI011626	0.217693895712728	1	0.640802699944252	0.890603309121189
LITCHI011627	4.28617072060297	2	0.117292394868939	0.477943025726173
LITCHI011631	0.946894641921972	1	0.330511001071203	0.714474370587665
LITCHI011636	0.255110125068313	1	0.613499645382447	0.879524470912623
LITCHI011638	6.10648128791945	1	0.0134687013638661	0.153954343953756
LITCHI011643	0.0581988016638206	1	0.809365795220461	0.954383304368938
LITCHI011645	1.51517815532861	2	0.468795294703811	0.811370463409394
LITCHI011647	11.3611534528318	4	0.02279139090293	0.207800431235566
LITCHI011653	2.8512406899099	2	0.240359311264179	0.643523389365314
LITCHI011654	NA	4	NA	NA
LITCHI011666	5.71257529366994	2	0.0574817572442811	0.336663020382249
LITCHI011670	0.00532415346242487	1	0.941832539221848	0.992381412560249
LITCHI011671	0.88905156950932	1	0.345734453009359	0.729209001756356
LITCHI011672	1.23021314069047	1	0.267365591288986	0.664070444817365
LITCHI011679	0.0687510680727428	1	0.793163977916237	0.95031661454237
LITCHI011680	NA	4	NA	NA
LITCHI011687	NA	1	NA	NA
LITCHI011689	0.925244427155121	1	0.336101714276541	0.718991887954017
LITCHI011691	2.24571675332845	1	0.133984812484665	0.501742693615971
LITCHI011694	NA	1	NA	NA
LITCHI011729	NA	1	NA	NA
LITCHI011736	0.601277722249506	2	0.740345091867911	0.927261250822746
LITCHI011740	1.52946591575892	1	0.216192618958401	0.619704449707469
LITCHI011749	3.98765167218517	2	0.136173450285547	0.508682480683273
LITCHI011752	3.2474308541714	4	0.517304288457599	0.837398404165009
LITCHI011753	0.281769517845532	1	0.595543750766929	0.869564427397637
LITCHI011776	3.15028232141776	3	0.369029935373806	0.746104120020065
LITCHI011777	0.000368385284673423	1	0.984686850079902	0.999476485082521
LITCHI011803	NA	3	NA	NA
LITCHI011806	0.511681545469401	1	0.474411832581529	0.813346450362753
LITCHI011827	0.672061835775821	1	0.412333679576227	0.771213947324062
LITCHI011835	NA	1	NA	NA
LITCHI011840	2.81500152478111	1	0.0933868078730604	0.425483403590066
LITCHI011842	15.3446881929995	6	0.0177387375935895	0.18033454477672
LITCHI011845	1.25849438196747	1	0.261936276042501	0.661418434172501
LITCHI011849	1.98324167522514	2	0.370974913368954	0.747232335347048
LITCHI011894	0.714075471856631	3	0.86988836838823	0.968739319341438
LITCHI011896	1.78621937432763	2	0.409380725324953	0.767348786480623
LITCHI011899	NA	2	NA	NA
LITCHI011904	NA	1	NA	NA
LITCHI011905	2.02093586562842	1	0.155143497353083	0.537017790435787
LITCHI011906	NA	1	NA	NA
LITCHI011926	1.2617338934997	2	0.532130272365304	0.84419200814459
LITCHI011941	1.415393381787	1	0.234163120474088	0.636040756901241
LITCHI011954	NA	1	NA	NA
LITCHI011961	0.0569300056085922	1	0.811415691009352	0.954383304368938
LITCHI011973	0.0170642851044249	1	0.896067742417826	0.97719913020989
LITCHI011975	4.327108229445	2	0.11491596984334	0.473709164576435
LITCHI011978	1.50070250326826	2	0.472200662353797	0.81266078206283
LITCHI011979	3.28898570689489	4	0.5106792665015	0.833674363629286
LITCHI011981	0.0847963387495838	1	0.770899808654015	0.939477617585396
LITCHI011994	2.35721570118767	3	0.501648591207357	0.829268867832913
LITCHI012021	0.574851003402728	1	0.448337670307694	0.796735562652616
LITCHI012022	0.219633078195329	1	0.639319636679612	0.889108665369856
LITCHI012029	NA	2	NA	NA
LITCHI012030	NA	1	NA	NA
LITCHI012035	8.76119399321033	4	0.0673536850516522	0.356654888866355
LITCHI012042	3.4839832609614	2	0.175171176715063	0.570949979618253
LITCHI012046	7.58628638240043	4	0.107964069567493	0.461155737938783
LITCHI012057	0.0017239183307538	1	0.966881272770183	0.99856995753129
LITCHI012058	2.50873053281975	2	0.285256852879845	0.676898821618842
LITCHI012064	0.280982004624093	1	0.596058297395571	0.869564427397637
LITCHI012067	1.06932679550664	3	0.784483394781311	0.946702312382465
LITCHI012068	3.72211976527979	1	0.053696161193389	0.324677370475509
LITCHI012069	13.5159995502909	6	0.0355356312106049	0.264051600154337
LITCHI012075	1.73459261516109	3	0.629270647935781	0.885274037209764
LITCHI012101	0.267044609623554	3	0.966102457131556	0.998395575475787
LITCHI012121	0.0393440798070515	1	0.842768557615632	0.962206150366075
LITCHI012123	3.56562905519968	2	0.168164177861593	0.559007152537282
LITCHI012159	4.07986914186768	2	0.130037218813883	0.497216597267038
LITCHI012162	5.30239825156605	4	0.257652504287127	0.658602655383108
LITCHI012179	NA	1	NA	NA
LITCHI012235	NA	1	NA	NA
LITCHI012253	1.4400513675518	1	0.230131028239091	0.632099714793145
LITCHI012267	NA	1	NA	NA
LITCHI012270	NA	1	NA	NA
LITCHI012271	0.576100943377242	1	0.44784469779884	0.796735562652616
LITCHI012315	1.23249694150582	1	0.266921991427429	0.664070444817365
LITCHI012317	0.0334156164062733	1	0.8549554284973	0.965232124465609
LITCHI012319	5.23595646358444	1	0.0221246401393743	0.205206037292696
LITCHI012325	1.88653677239199	2	0.389353196873755	0.76001182137262
LITCHI012328	0.677735274963197	3	0.878427918069817	0.971471040369643
LITCHI012362	0.480365659343079	2	0.786484055299472	0.948235418576011
LITCHI012367	NA	3	NA	NA
LITCHI012373	3.59103967488045	3	0.3091451142663	0.697220896004847
LITCHI012377	2.28194935886131	2	0.319507452658897	0.706261463496892
LITCHI012395	2.81968097095523	3	0.420270318119929	0.77821177622635
LITCHI012397	3.25343540191534	2	0.196573730158476	0.598406702609398
LITCHI012409	1.08624949504156	1	0.297303695984488	0.686614227186941
LITCHI012418	0.238100044429302	1	0.625581742980152	0.884913828041956
LITCHI012427	2.67614972720912	1	0.101861738891832	0.44760564450438
LITCHI012462	0.854864419030491	1	0.355179849575248	0.738642248700758
LITCHI012465	0.0782212446792983	1	0.77972255440193	0.944322563722602
LITCHI012466	0.598934829249629	1	0.438984725804804	0.790725568768625
LITCHI012471	1.76554684060466	2	0.413634138085622	0.772811407631914
LITCHI012472	14.1030928105611	2	0.000866068628128203	0.0323623054280424
LITCHI012492	0.0234788634348888	1	0.878218365783388	0.971471040369643
LITCHI012493	2.9578061098	1	0.0854638297284473	0.406501036272487
LITCHI012498	0.594777662859997	1	0.440577550253447	0.790725568768625
LITCHI012511	0.115089478781556	1	0.734422608776727	0.924640745632234
LITCHI012518	0.78194439393701	1	0.376547133933465	0.752191819012077
LITCHI012522	13.6008582812501	3	0.00350201029509352	0.0759133971361389
LITCHI012526	0.33932488876053	1	0.560219168342846	0.857138028296881
LITCHI012532	0.47055865960283	1	0.492730271235536	0.825092314803598
LITCHI012536	3.027601918031	1	0.0818589211786047	0.398477260170265
LITCHI012538	0.127415426075459	1	0.721127010464367	0.922545244421656
LITCHI012542	0.414413757651346	2	0.812851470834085	0.954383304368938
LITCHI012543	1.80701064964524	1	0.178867247011052	0.577388805299174
LITCHI012547	NA	2	NA	NA
LITCHI012549	0.0766552362110815	4	0.999283997670483	0.999927301079298
LITCHI012553	0.031585008944603	1	0.858941528498906	0.965867568526374
LITCHI012554	1.46822828750737	1	0.225625438173933	0.628700925898824
LITCHI012557	0.285492112496286	3	0.962733522899332	0.997096294703715
LITCHI012562	NA	1	NA	NA
LITCHI012564	0.239985762163997	1	0.624216398269438	0.884632744017743
LITCHI012565	1.79233472092892	3	0.616604405468819	0.881261088077637
LITCHI012566	NA	3	NA	NA
LITCHI012567	NA	6	NA	NA
LITCHI012570	1.41902574775304	2	0.491883748534062	0.824953463061872
LITCHI012573	11.2670941324614	2	0.00357586896145507	0.0769302787400528
LITCHI012576	0.398427104039001	1	0.527902685734644	0.840308473706939
LITCHI012578	4.03197528475721	4	0.401695761292414	0.761753475134049
LITCHI012581	0.0159288801078219	1	0.899565959199175	0.978092022625186
LITCHI012586	0.253793211712036	2	0.880824740009149	0.972292983819416
LITCHI012587	1.25700308179876	2	0.533390466272208	0.844883337731836
LITCHI012594	0.846975177561035	1	0.357409456086534	0.73989028095395
LITCHI012621	0.646140002238099	2	0.723923177161699	0.923415112748944
LITCHI012624	2.7481040992825	1	0.0973698229476155	0.434110609776751
LITCHI012625	0.900004752689711	2	0.637626636399196	0.889108665369856
LITCHI012626	NA	2	NA	NA
LITCHI012646	0.267419642943423	2	0.874843888686505	0.969880291010452
LITCHI012651	2.60785766108893	4	0.625431806307427	0.884913828041956
LITCHI012684	1.68772061656637	2	0.430047200255229	0.784843695757434
LITCHI012686	1.46855143038556	2	0.479852883295699	0.817530504533183
LITCHI012687	1.08239352254895	1	0.298162725123345	0.687680814516277
LITCHI012703	NA	2	NA	NA
LITCHI012705	0.794655842066277	2	0.672113589309187	0.903924904938352
LITCHI012711	7.53772066747479	1	0.00604204301828183	0.098069910740487
LITCHI012712	0.0247382707466386	1	0.875020994161529	0.969880291010452
LITCHI012720	2.01425026220386	1	0.155828227854189	0.53785304498444
LITCHI012724	0.0150521293253405	1	0.90235486384443	0.978178429136354
LITCHI012745	2.31732764016124	5	0.803718585511818	0.954383304368938
LITCHI012755	1.35887809695851	1	0.243732011822174	0.643523389365314
LITCHI012772	NA	1	NA	NA
LITCHI012787	0.0180208649180713	1	0.893211361477112	0.976754115311538
LITCHI012797	0.286735630965268	1	0.592320049074628	0.86816886828962
LITCHI012798	0.955627675066353	1	0.328290945884231	0.713056973909305
LITCHI012800	6.51334709231742	1	0.0107067792422725	0.137442234839851
LITCHI012801	2.13134733424522	1	0.14431385727145	0.521256032453344
LITCHI012842	1.69521053122116	3	0.637999128738661	0.889108665369856
LITCHI012843	0.400315775732452	2	0.818601495630725	0.955975840292824
LITCHI012855	1.08645457689636	2	0.580870587184213	0.86275145262648
LITCHI012857	4.96944692410762	2	0.0833486003761742	0.401587577991056
LITCHI012870	1.30308786406385	1	0.253649959162723	0.655777943201186
LITCHI012880	0.0150199191702995	1	0.902458872960167	0.978178429136354
LITCHI012896	0.529515754722524	1	0.466810517403269	0.809283654002863
LITCHI012898	2.30698009859771	2	0.315533617590893	0.703721635507365
LITCHI012899	NA	3	NA	NA
LITCHI012910	0.0667697760945885	1	0.796099387130254	0.950779539377912
LITCHI012915	NA	5	NA	NA
LITCHI012972	1.1736377087509	1	0.278655048125986	0.672780472331504
LITCHI012973	NA	2	NA	NA
LITCHI012991	1.14751152198733	3	0.765618731059408	0.93800902888156
LITCHI012992	6.4124314308574	1	0.0113324132449015	0.140814723430666
LITCHI013008	0.718613911580178	1	0.396598947956262	0.761573857656658
LITCHI013041	NA	2	NA	NA
LITCHI013042	2.07765644742176	3	0.55644622501092	0.855011882003895
LITCHI013043	3.67316778906388	1	0.0552949963839707	0.330117484159016
LITCHI013044	0.40145201406267	4	0.982357850314166	0.998897156329635
LITCHI013046	3.83596190251774	3	0.279730777420233	0.673012141244291
LITCHI013047	10.0054419584339	2	0.00671963810569126	0.103874405717144
LITCHI013051	1.53357671989943	2	0.464502490088301	0.807750816863003
LITCHI013055	2.27839052045601	1	0.131187950402022	0.49729957032179
LITCHI013056	15.1694246191073	5	0.00966241996441841	0.129491835278603
LITCHI013062	0.00288561164052226	1	0.957159929707814	0.996423200141666
LITCHI013063	0.000656860647723079	1	0.979553021490884	0.998868038351997
LITCHI013068	0.335620418365579	2	0.845514290305796	0.962310519537584
LITCHI013075	0.249453213327797	1	0.617460350129975	0.881261088077637
LITCHI013076	3.86617191728146	3	0.276282480237007	0.670585201664152
LITCHI013078	7.32028659540083	2	0.0257288255806464	0.222005699807403
