gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI025744	147.609499103406	0.147923330094145	0.191264765988057	0.773395608595164	0.439288288090233	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI028750	108.633897960294	0.184137382807425	0.238094411973916	0.773379691194086	0.439297705474177	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011799	1446.08034353365	0.100477220563245	0.129953959708668	0.773175521457719	0.439418510900857	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015213	40.1942994059598	0.621584567386409	0.80398667102228	0.773127950735869	0.439446660815676	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI024224	530.429232955389	-0.0977705042103181	0.126473671064997	-0.773050259291297	0.439492636856445	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI025574	51.7285046120922	0.25870957881237	0.33470320084921	0.77295221006543	0.439550664113543	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001852	1219.93240985013	0.0837713125525345	0.108399205086694	0.772803753362737	0.439638531772853	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI022374	58.0385848436994	0.323845758713639	0.419056856903117	0.772796706172284	0.439642703072152	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004064	24.4531684782361	-0.453802357023873	0.587279201752872	-0.772719952740355	0.439688135632239	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI007232	1129.11388149913	0.0724866529385833	0.0938110062902247	0.772688150410945	0.439706961133687	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI002966	13.8519132280561	-0.543143544047238	0.702976245003658	-0.77263427876487	0.439738851700782	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI007336	235.324797696713	-0.11746195082033	0.152032097620502	-0.772612840701142	0.439751542827755	0.836746221922337	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI002293	41.1386098028004	0.25404444323821	0.328892097027374	0.772424894165413	0.439862814363768	0.836869115929199	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015792	125.948599727054	-0.16042447176341	0.207772711865596	-0.772115213412553	0.440046192449748	0.837129156940908	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006525	133.667751954735	-0.262621895467763	0.340275033953791	-0.771793018183716	0.440237027554586	0.837403327243581	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI012210	29.1916650617775	-0.398150795445323	0.516182421731892	-0.771337377412912	0.440506983001068	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003420	359.532678092724	-0.110486728910127	0.143245988265418	-0.77130766626014	0.440524589391353	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001970	183.442782699947	0.217117482119452	0.281497280227195	0.771295132742376	0.440532016689858	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI031759	124.356482590791	-0.215936842311666	0.279998327678963	-0.77120761435137	0.440583881641725	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003946	33.25755684994	-0.28254841004836	0.366374498903771	-0.771201082208976	0.440587752845642	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000399	34.1152805460739	0.357377996963156	0.463425647684838	0.771165771140485	0.440608679908152	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI025560	632.44276113834	-0.0983696512189267	0.127560197283873	-0.771162582949086	0.440610569414021	0.837491789557389	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015259	1685.10784414356	-0.0667602062938781	0.0866011233981541	-0.770893074757747	0.440770312286279	0.837706596484715	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI024614	6590.59721229777	-0.0936578762501485	0.121567733130396	-0.770417230283377	0.441052435817162	0.83812136544516	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI022290	854.151816271444	0.0929809508748526	0.120707995767853	0.770296534901253	0.441124011375527	0.83812136544516	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009179	27.6712033521223	-1.3048342676487	1.69395540610852	-0.770288440264352	0.441128811947734	0.83812136544516	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010549	120.999243001399	0.196927848268779	0.255853432483576	0.769690077468163	0.44148375741505	0.838706849875178	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI028055	116.648305874048	-0.231084416257448	0.300288425272675	-0.769541536766239	0.441571896264831	0.838729772642107	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001997	26.6165528204081	-0.389035329673628	0.505561069973004	-0.769512038762007	0.44158940054648	0.838729772642107	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI025787	97.3429668325812	0.197308100888925	0.256481456238673	0.769287978095837	0.441722372377151	0.838893447105923	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI021033	10.3114925347701	0.562783928742236	0.73166132970574	0.76918637885178	0.44178267537533	0.838919093090907	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006383	365.801304895692	0.186707271535738	0.242803057398263	0.768965899920642	0.441913554179028	0.839078738715523	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001464	1483.27528429511	-0.0643837839585587	0.0837543401522705	-0.768721762257395	0.442058502966164	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003512	100.199536372222	-0.158328347390157	0.206066615566581	-0.768335748878261	0.442287741352526	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI029645	109.306826465959	-0.221057888950227	0.287736145306897	-0.768265970597642	0.442329187226615	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010882	17.0650435019074	-0.402921088357827	0.524526084508551	-0.768162156769268	0.442390853145278	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006043	31.5094755982927	-0.29447967691803	0.383367140465012	-0.76814010861973	0.442403950486417	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI007166	41.0497916840626	-0.491227739097097	0.639563160144536	-0.768067596304459	0.442447026800829	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005182	3839.48651294466	-0.353006922495082	0.459624083182693	-0.768033998677061	0.442466986457799	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011886	3.68962428966644	1.06406806632099	1.38550795120392	0.76799852746885	0.442488059729391	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI012730	5.34791333623302	-0.876829819237435	1.14176022214793	-0.767963187216233	0.442509055771811	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI016889	27.9568138804474	0.315808815986916	0.411246446245081	0.767930808570954	0.44252829279014	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019676	6.32835132283552	-1.37438723133889	1.78979132722315	-0.767903615597044	0.442544449232096	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004097	176.285007615054	-0.131726271227471	0.171551742905832	-0.767851547272111	0.442575386064288	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI018553	8.58866346037987	-0.653256375331889	0.850815047859113	-0.767800683562971	0.442605608358208	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013410	484.547343979056	0.13421317287769	0.174817758577413	0.767731916767812	0.44264647021787	0.839225872567482	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI012870	56.4124836027492	-0.237767619439294	0.309742372124524	-0.767630265786516	0.44270687611362	0.839251635069031	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013196	857.829653526235	0.0681036795903381	0.0887520363897766	0.767347796857797	0.442874757466508	0.83948111476627	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI023461	12.2293962128162	-0.725936948186915	0.946252717371899	-0.76717026525759	0.442980289449031	0.839497643360599	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010536	780.71892176737	0.112077041057456	0.146101588407775	0.767117197553281	0.443011837835104	0.839497643360599	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003123	324.947154362326	0.105339066990333	0.137321741591489	0.76709678867677	0.443023971114095	0.839497643360599	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI009774	54.2490432470538	0.323904650888942	0.422311160771948	0.766981034308617	0.443092791825075	0.839539307288479	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005399	120.742300739618	0.225296187134182	0.29386147717838	0.766674792822273	0.443274894392026	0.839795577771238	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011627	185.383621409149	0.151795719371728	0.19807124064416	0.766369306710369	0.443456590387642	0.839922062297025	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI025583	661.64907438241	-0.071888057750531	0.0938060144974776	-0.766348065586605	0.443469225693305	0.839922062297025	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005961	28.7964689344739	-0.335336783494055	0.43759012281147	-0.766326217190535	0.443482222450148	0.839922062297025	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI027099	44.6572841115257	0.26165252763162	0.341560765834724	0.766049715903934	0.443646721060114	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019628	5.73859695904622	-0.742132358870121	0.968849319463359	-0.765993580179408	0.443680122081347	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005491	7.89567999390007	0.560292433695448	0.731517327410615	0.765931868871432	0.443716842258392	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI004677	105.990151510853	0.183777205115964	0.23995026506464	0.765897070655274	0.443737549061224	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI023924	174.324570348915	-0.136457009302972	0.178189286306878	-0.765798057398162	0.443796470272709	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013037	8.17289209772839	0.853110894549965	1.11419999785064	0.765671240527437	0.443871943497423	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI010969	6.07212067297563	0.748282306549364	0.97730429210352	0.765659490698423	0.443878936609039	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI031487	88.3303062925056	0.221795630252678	0.289682748905285	0.765650115827907	0.443884516268627	0.839974014423245	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI007265	37.4317442024111	-0.273922608789246	0.357884126871187	-0.765394685659917	0.444036556540211	0.840125571550135	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001979	462.13513673313	-0.126028620905326	0.164666215510579	-0.765358094339814	0.44405833930813	0.840125571550135	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI013287	66.0190994841506	-0.250537475157831	0.327438074567256	-0.765144601735588	0.444185443355945	0.840277359392008	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI011932	4.90851472576457	-0.825554446216339	1.07941353052524	-0.764817581835045	0.444380176793616	0.840477495815054	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI005059	1259.85792508632	0.100628541824236	0.131573347934294	0.764809464865857	0.444385010896747	0.840477495815054	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI014443	206.947075962505	0.166431015337756	0.217723420495646	0.764414847786593	0.444620063338345	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI028562	47.9818500339253	-0.275752302187567	0.360792219151903	-0.764296699179835	0.444690451985228	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI019335	97.9828174983264	-0.222350347471889	0.290948064487436	-0.764226934671672	0.444732018129083	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI028549	52.7412788630351	-0.247394120139573	0.323736504046135	-0.764183578458352	0.444757851157189	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI003463	212.335494387033	0.262466704304265	0.343478524302428	0.764142983429052	0.444782039758826	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI015258	44.1293120061712	0.290841692206919	0.380613397318693	0.764139397761119	0.444784176319849	0.840700247227922	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI006537	159.746405813045	-0.130952209739645	0.171427213092995	-0.76389394295646	0.444930447272996	0.840888054593117	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI000476	218.608045020052	-0.224580283759334	0.294032867286475	-0.763793129087594	0.444990532025517	0.840912953519863	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI001934	1610.55338925098	0.0783673673775267	0.102622220050412	0.76364911360356	0.445076372831977	0.840986514112578	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI020791	303.681661185581	-0.116881461210976	0.153075473067925	-0.763554466750603	0.445132792477801	0.841004472803232	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
LITCHI020758	1231.70400408028	0.151315351956195	0.198240949834108	0.763290087556675	0.445290412351677	0.841109670221046	primary_24h	resistant-minus-susceptible cultivar-by-infection at 24 h
