window_bp	replicate	matrix_id	fimo_p	fimo_q	fimo_odds_ratio	candidate_present	candidate_total	background_present	background_total	fimo_replicate_pass
1000	56	MA2459.1	0.11879458915056919	1.0	1.407620735489588	40	206	30	206	False
1000	56	MA2460.1	0.25148460859559674	1.0	1.8849305308158175	6	206	3	206	False
1000	56	MA2461.1	0.5000000000000001	1.0	1.0206819033345822	79	206	78	206	False
1000	56	MA2344.1	0.6605137121336557	1.0	0.9381027136129177	133	206	136	206	False
1000	56	MA2471.1	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA2472.1	0.25148460859559674	1.0	1.8849305308158175	6	206	3	206	False
1000	56	MA2474.1	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA2476.1	0.1974328954728204	1.0	1.4079822616407982	22	206	16	206	False
1000	56	MA2477.1	0.4340348105616651	1.0	1.1144515861496993	21	206	19	206	False
1000	56	MA1672.2	0.33086478175950096	1.0	1.1829328914664456	29	206	25	206	False
1000	56	MA1742.2	0.42714198739442444	1.0	1.1409481658013447	17	206	15	206	False
1000	56	MA0586.3	0.6245660274533237	1.0	1.0	5	206	5	206	False
1000	56	MA1056.2	0.25148460859559674	1.0	1.8849305308158175	6	206	3	206	False
1000	56	MA1057.2	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA1058.2	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA1059.3	0.20789177141024148	1.0	1.7622554660529344	9	206	5	206	False
1000	56	MA1060.2	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA1320.2	0.28741234253111964	1.0	1.5688115411037324	8	206	5	206	False
1000	56	MA1321.2	0.5	1.0	1.1108879067898754	10	206	9	206	False
1000	56	MA1799.2	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA2479.1	0.540342441292553	1.0	1.0	79	206	79	206	False
1000	56	MA0577.4	0.28741234253111964	1.0	1.5688115411037324	8	206	5	206	False
1000	56	MA1055.3	0.6001518527970758	1.0	1.0	8	206	8	206	False
1000	56	MA1322.3	0.6245660274533237	1.0	1.0	5	206	5	206	False
1000	56	MA1353.2	0.9992415195255978	1.0	0.5117204776647502	45	206	73	206	False
1000	56	MA1355.2	0.998862549733322	1.0	0.47477867563915166	27	206	50	206	False
1000	56	MA2498.1	0.8039648548009357	1.0	0.817965967550455	26	206	31	206	False
1000	56	MA2499.1	0.8129948124784987	1.0	0.8254943974147319	35	206	41	206	False
1000	56	MA2500.1	0.3633756005204494	1.0	1.113779243532928	50	206	46	206	False
1000	56	MA2502.1	0.797152780718665	1.0	0.8047745358090186	18	206	22	206	False
1000	56	MA2505.1	0.6543908096460956	1.0	0.9262229350441058	13	206	14	206	False
1000	56	MA2634.1	0.0736007120836872	1.0	1.4585303514376997	50	206	37	206	False
1000	56	MA2635.1	0.8714072168068423	1.0	0.8096070270643151	128	206	138	206	False
1000	56	MA2636.1	0.021403464389655513	1.0	1.536882082316979	137	206	116	206	False
1000	56	MA2637.1	0.7285947069047369	1.0	0.9026866934630844	125	206	130	206	False
1000	56	MA2638.1	0.8379977071878317	1.0	0.84	103	206	112	206	False
1000	56	MA2639.1	0.2138430392398485	1.0	1.1926826115061409	96	206	87	206	False
1000	56	MA1776.3	0.5	1.0	1.037658616455178	32	206	31	206	False
1000	56	MA0566.2	0.36842237614706463	1.0	1.1809572375610111	21	206	18	206	False
1000	56	MA1378.2	0.2226951211498052	1.0	1.6482677627715796	10	206	6	206	False
1000	56	MA2475.1	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA2501.1	0.1366939725349664	1.0	1.4731090636383115	27	206	19	206	False
1000	56	MA2473.1	0.9477878853949908	1.0	0.7350852121237975	71	206	86	206	False
1000	56	MA2604.1	0.5399949534128917	1.0	1.0	83	206	83	206	False
1000	56	MA2605.1	0.048120873074974056	1.0	1.7258382642998027	31	206	19	206	False
1000	56	MA2606.1	0.07929331332868046	1.0	1.6268453327276857	28	206	18	206	False
1000	56	MA2607.1	0.1563164556287574	1.0	1.478573197919247	23	206	16	206	False
1000	56	MA2608.1	0.03735609665567044	1.0	1.4835663995327861	77	206	59	206	False
1000	56	MA2609.1	0.11369689876412406	1.0	1.982400632786237	12	206	6	206	False
1000	56	MA2610.1	0.5000000000000001	1.0	1.2920634920634921	4	206	3	206	False
1000	56	MA2611.1	0.8923399320977533	1.0	0.5501222493887531	2	206	4	206	False
1000	56	MA2612.1	0.8578784864723508	1.0	0.6301094482912665	3	206	5	206	False
1000	56	MA2613.1	0.7283710503310935	1.0	0.8419545714831075	5	206	6	206	False
1000	56	MA2614.1	0.7283710503310935	1.0	0.8419545714831075	5	206	6	206	False
1000	56	MA2615.1	0.9125600340063246	1.0	0.5305235305235305	3	206	6	206	False
1000	56	MA2616.1	0.7921082285897584	1.0	0.7570778935015403	6	206	8	206	False
1000	56	MA2617.1	0.777304878850195	1.0	0.7815591610605461	7	206	9	206	False
1000	56	MA2618.1	0.5	1.0	1.1390428211586903	8	206	7	206	False
1000	56	MA2619.1	0.7283710503310935	1.0	0.8419545714831075	5	206	6	206	False
1000	56	MA2620.1	0.564568160012417	1.0	1.0	21	206	21	206	False
1000	56	MA2621.1	0.832587400813118	1.0	0.7983193277310925	28	206	34	206	False
1000	56	MA2622.1	0.0902413271624758	1.0	1.3444976076555024	80	206	66	206	False
1000	56	MA2623.1	0.644292617007855	1.0	0.9414944356120827	40	206	42	206	False
1000	56	MA2624.1	0.9788542776742951	1.0	0.6347696633859896	37	206	53	206	False
1000	56	MA2625.1	0.7250336839054141	1.0	0.8762640099626401	24	206	27	206	False
1000	56	MA2626.1	0.27203922836905264	1.0	1.3759791122715406	15	206	11	206	False
1000	56	MA2627.1	0.31982808456303274	1.0	1.3737024221453287	11	206	8	206	False
1000	56	MA2753.1	0.7552963844322417	1.0	0.8900228012308237	107	206	113	206	False
1000	56	MA2754.1	0.8146444310875283	1.0	0.7484556962025316	9	206	12	206	False
1000	56	MA2755.1	0.559884118335419	1.0	1.0	25	206	25	206	False
1000	56	MA2756.1	0.27721847682220185	1.0	1.1449036225905647	106	206	99	206	False
1000	56	MA2757.1	0.02508519801245891	1.0	1.5279097197870508	83	206	63	206	False
1000	56	MA2758.1	0.9467623097005679	1.0	0.5388471177944862	7	206	13	206	False
1000	56	MA2759.1	0.7485153914044033	1.0	0.8141414141414142	4	206	5	206	False
1000	56	MA2760.1	0.1735793147218948	1.0	1.3311834408279586	37	206	29	206	False
1000	56	MA2761.1	0.9522967318700093	1.0	0.6562889165628891	25	206	36	206	False
1000	56	MA2762.1	0.7544439086471014	1.0	0.840144153420426	17	206	20	206	False
1000	56	MA2746.1	0.4594560420388681	1.0	1.0421149004348822	78	206	76	206	False
1000	56	MA2747.1	0.2743095897721753	1.0	1.149477756286267	89	206	82	206	False
1000	56	MA2748.1	0.199646546681252	1.0	1.2199852398523985	71	206	62	206	False
1000	56	MA2749.1	0.5	1.0	1.0386717108028583	31	206	30	206	False
1000	56	MA2750.1	0.6998004299519551	1.0	0.8779301194161875	7	206	8	206	False
1000	56	MA2751.1	0.9940798710427506	1.0	0.3830522251574883	7	206	18	206	False
1000	56	MA2752.1	0.5570899280889541	1.0	1.0	28	206	28	206	False
1000	56	MA2708.1	0.03317288316291169	1.0	1.5199372056514913	154	206	136	206	False
1000	56	MA2709.1	0.31321592903069173	1.0	1.1582387340901272	45	206	40	206	False
1000	56	MA2710.1	0.7446180475625288	1.0	0.8528	19	206	22	206	False
1000	56	MA2711.1	0.49999999999999994	1.0	1.046550851745657	25	206	24	206	False
1000	56	MA2712.1	0.1487053315266039	1.0	1.2684587496684057	75	206	64	206	False
1000	56	MA2713.1	0.2988276677742356	1.0	1.1422476735862563	69	206	63	206	False
1000	56	MA2714.1	0.5	1.0	1.0349854227405249	35	206	34	206	False
1000	56	MA2715.1	0.4290982866619652	1.0	1.1331082710393054	18	206	16	206	False
1000	56	MA2716.1	0.694997607854064	1.0	0.8928640745293395	18	206	20	206	False
1000	56	MA2717.1	0.5864304342358962	1.0	1.0	11	206	11	206	False
1000	56	MA2718.1	0.5903151840740015	1.0	1.0	10	206	10	206	False
1000	56	MA2719.1	0.777304878850195	1.0	0.7815591610605461	7	206	9	206	False
1000	56	MA2720.1	0.759918392340001	1.0	0.8328285887341006	16	206	19	206	False
1000	56	MA2721.1	0.6496320972448822	1.0	0.9306242144951823	14	206	15	206	False
1000	56	MA2722.1	0.9299528643439968	1.0	0.5189542483660131	4	206	8	206	False
1000	56	MA2723.1	0.08879893335850689	1.0	1.6585947856827221	24	206	15	206	False
1000	56	MA2724.1	0.07833273743187286	1.0	1.7479674796747968	22	206	13	206	False
1000	56	MA2725.1	0.964347188434229	1.0	0.6985871271585558	57	206	73	206	False
1000	56	MA2726.1	0.9967097447061211	1.0	0.5676710540628739	48	206	72	206	False
1000	56	MA2727.1	0.24554417506226991	1.0	1.2526315789473683	34	206	28	206	False
1000	56	MA2728.1	0.15097396621722659	1.0	1.346363002556356	41	206	32	206	False
1000	56	MA2729.1	0.29479957810233676	1.0	1.1489878542510121	148	206	142	206	False
1000	56	MA2730.1	0.3255868725911363	1.0	1.1962899306584485	27	206	23	206	False
1000	56	MA2731.1	0.5844571352017947	1.0	0.9776355238635442	142	206	143	206	False
1000	56	MA2732.1	0.49999999999999994	1.0	1.1596298438403703	7	206	6	206	False
1000	56	MA2733.1	0.6891757219500322	1.0	0.8902293517168235	8	206	9	206	False
1000	56	MA2734.1	0.7211197206204079	1.0	0.8619654913728432	13	206	15	206	False
1000	56	MA2735.1	0.5	1.0	1.0745475826055642	15	206	14	206	False
1000	56	MA2736.1	0.3546654303522289	1.0	1.2260030934400874	17	206	14	206	False
1000	56	MA2737.1	0.7792034146130221	1.0	0.8054968287526427	13	206	16	206	False
1000	56	MA2738.1	0.6262014036606335	1.0	0.9504043126684636	21	206	22	206	False
1000	56	MA2739.1	0.1716426683390119	1.0	1.5271087533156498	18	206	12	206	False
1000	56	MA2740.1	0.05296929748879106	1.0	1.897560975609756	22	206	12	206	False
1000	56	MA2741.1	0.9465895902864663	1.0	0.7381680193949616	74	206	89	206	False
1000	56	MA2742.1	0.9815125976069803	1.0	0.6623092278961942	60	206	79	206	False
1000	56	MA2743.1	0.9441913911549635	1.0	0.7308254963427377	58	206	72	206	False
1000	56	MA2744.1	0.45684177681206456	1.0	1.0478211903318029	61	206	59	206	False
1000	56	MA2745.1	0.964082871993099	1.0	0.6124090386824971	20	206	31	206	False
1000	56	MA2480.1	1.0	1.0	1.0	0	206	0	206	False
1000	56	MA2640.1	0.37845625874158645	1.0	1.1520661157024794	25	206	22	206	False
1000	56	MA2641.1	0.49999999999999983	1.0	1.0334586010425506	37	206	36	206	False
1000	56	MA2642.1	0.5945620732951953	1.0	0.9720033812341504	161	206	162	206	False
1000	56	MA2643.1	0.753691059279394	1.0	0.8177215189873418	9	206	11	206	False
1000	56	MA2644.1	0.7646544403787031	1.0	0.8013673983447284	8	206	10	206	False
1000	56	MA2645.1	0.38778876203205587	1.0	1.1279423126448622	30	206	27	206	False
1000	56	MA2646.1	0.6245660274533237	1.0	1.0	5	206	5	206	False
1000	56	MA2647.1	0.8867356979472885	1.0	0.7512112676056338	29	206	37	206	False
1000	56	MA2648.1	0.2715141601105589	1.0	1.256267409470752	27	206	22	206	False
1000	56	MA2649.1	0.854424648525511	1.0	0.7855477855477856	31	206	38	206	False
1000	56	MA2650.1	0.05296929748879106	1.0	1.897560975609756	22	206	12	206	False
1000	56	MA2651.1	0.24008160765999895	1.0	1.3580385713050247	20	206	15	206	False
1000	56	MA2652.1	0.8884419587229523	1.0	0.7259185700099305	21	206	28	206	False
1000	56	MA2653.1	0.4605379541266819	1.0	1.039864230519246	93	206	91	206	False
1000	56	MA2654.1	0.5728580126055756	1.0	1.0	16	206	16	206	False
1000	56	MA2655.1	0.6591158143694207	1.0	0.9391936549900859	73	206	76	206	False
1000	56	MA2656.1	0.23635328921123785	1.0	1.2202880924328228	48	206	41	206	False
1000	56	MA2657.1	0.383356863366494	1.0	1.0810077045371163	114	206	110	206	False
1000	56	MA2658.1	0.918760522245894	1.0	0.7590513373911778	56	206	68	206	False
1000	56	MA2659.1	0.5433728670693364	1.0	1.0	147	206	147	206	False
1000	56	MA2660.1	0.7760480793262913	1.0	0.8691701998788613	143	206	149	206	False
1000	56	MA2661.1	0.7872987807261611	1.0	0.8187886414619467	20	206	24	206	False
1000	56	MA2662.1	0.3737985963393666	1.0	1.1650827407456636	23	206	20	206	False
1000	56	MA2663.1	0.5000000000000001	1.0	1.0796536796536798	14	206	13	206	False
1000	56	MA2664.1	0.6414302597637642	1.0	0.9379077615298088	16	206	17	206	False
1000	56	MA2665.1	0.8436835443712426	1.0	0.7572559366754618	17	206	22	206	False
1000	56	MA2666.1	0.8969977187382884	1.0	0.708377358490566	19	206	26	206	False
1000	56	MA2667.1	0.9946518576942585	1.0	0.2541500450392485	2	206	9	206	False
1000	56	MA2668.1	0.2907155270797035	1.0	1.3029360651239368	18	206	14	206	False
1000	56	MA2669.1	0.06051501554122919	1.0	1.4059196617336152	142	206	126	206	False
1000	56	MA2670.1	0.45724739915076384	1.0	1.0469108523837851	63	206	61	206	False
1000	56	MA2671.1	0.7440777823957581	1.0	0.8314503816793893	10	206	12	206	False
1000	56	MA2672.1	0.8633060274650334	1.0	0.7486974556123224	20	206	26	206	False
1000	56	MA2673.1	0.30669474591597223	1.0	1.171336340686173	41	206	36	206	False
1000	56	MA1811.3	0.2644356204340916	1.0	1.409647495361781	14	206	10	206	False
1000	56	MA1808.3	0.5	1.0	1.0627510420613868	18	206	17	206	False
1000	57	MA0021.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA0053.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA0064.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA0096.1	0.6380641063357796	1.0	1.0	4	206	4	206	False
1000	57	MA0097.1	0.9015222071032434	1.0	0.6708407871198568	13	206	19	206	False
1000	57	MA0123.1	0.9125600340063246	1.0	0.5305235305235305	3	206	6	206	False
1000	57	MA0128.1	0.014834451466722444	1.0	2.5669452767702254	20	206	8	206	False
1000	57	MA0129.1	0.7921082285897584	1.0	0.7570778935015403	6	206	8	206	False
1000	57	MA0561.1	0.5	1.0	1.0627510420613868	18	206	17	206	False
1000	57	MA0562.1	0.06368342161519173	1.0	1.6615820440183047	30	206	19	206	False
1000	57	MA0567.1	0.6065602293077094	1.0	1.0	7	206	7	206	False
1000	57	MA0580.1	0.13350724061634078	1.0	1.409923538148413	35	206	26	206	False
1000	57	MA0590.1	0.777304878850195	1.0	0.7815591610605461	7	206	9	206	False
1000	57	MA0932.1	0.6605137121336557	1.0	0.9381027136129177	133	206	136	206	False
1000	57	MA0933.1	0.8825592899785344	1.0	0.7770931171667016	156	206	165	206	False
1000	57	MA0934.1	0.9452391084151482	1.0	0.7415676564223143	113	206	128	206	False
1000	57	MA0935.1	0.06105220199739111	1.0	1.9462857142857144	19	206	10	206	False
1000	57	MA0936.1	0.9441175885355937	1.0	0.510811768876285	5	206	10	206	False
1000	57	MA0937.1	0.4290982866619652	1.0	1.1331082710393054	18	206	16	206	False
1000	57	MA0939.1	0.24630894072060616	1.0	1.5008316951459246	12	206	8	206	False
1000	57	MA0946.1	0.16173308028957648	1.0	1.4536986301369863	24	206	17	206	False
1000	57	MA0947.1	0.19027125450285973	1.0	1.9269521410579344	8	206	4	206	False
1000	57	MA0950.1	0.8591786239016549	1.0	0.8126084441873915	57	206	66	206	False
1000	57	MA0951.1	0.7568202547078444	1.0	0.8885723898172031	114	206	120	206	False
1000	57	MA0952.1	0.15908731118879352	1.0	1.244005679534921	92	206	81	206	False
1000	57	MA0957.1	0.23534555962129694	1.0	1.5647058823529412	11	206	7	206	False
1000	57	MA0958.1	0.49999999999999994	1.0	1.0925449871465296	12	206	11	206	False
1000	57	MA0959.1	0.4051726760858066	1.0	1.247867085765604	10	206	8	206	False
1000	57	MA0960.1	0.3108242780499679	1.0	1.4213740458015267	10	206	7	206	False
1000	57	MA0963.1	0.5	1.0	3.0145985401459856	1	206	0	206	False
1000	57	MA0967.1	0.8535690482987804	1.0	0.7093972097920506	10	206	14	206	False
1000	57	MA0975.1	0.9733787802749406	1.0	0.4158730158730159	4	206	10	206	False
1000	57	MA0977.1	0.6918771475142259	1.0	0.9231144230099589	82	206	86	206	False
1000	57	MA0978.1	0.27203922836905264	1.0	1.3759791122715406	15	206	11	206	False
1000	57	MA0986.1	0.6496320972448822	1.0	0.9306242144951823	14	206	15	206	False
1000	57	MA1007.1	0.5691150653891982	1.0	1.0	18	206	18	206	False
1000	57	MA1009.1	0.5	1.0	1.1108879067898754	10	206	9	206	False
1000	57	MA1013.1	0.7785582751711998	1.0	0.8306488725264611	22	206	26	206	False
1000	57	MA1014.1	0.49999999999999994	1.0	1.0397560858500985	30	206	29	206	False
1000	57	MA1020.1	0.3982556318930022	1.0	1.1038157729761358	38	206	35	206	False
1000	57	MA1023.1	0.2788802793795921	1.0	1.347716535433071	16	206	12	206	False
1000	57	MA1028.1	0.886303101235876	1.0	0.6390977443609023	7	206	11	206	False
1000	57	MA1033.1	0.7149252153964517	1.0	0.8696576151121606	14	206	16	206	False
1000	57	MA1034.1	0.9999999999999999	1.0	0.1089588377723971	0	206	4	206	False
1000	57	MA1035.1	0.06105220199739111	1.0	1.9462857142857144	19	206	10	206	False
1000	57	MA1046.1	0.6602058155301465	1.0	0.9278274133798213	30	206	32	206	False
1000	57	MA1050.1	0.42714198739442444	1.0	1.1409481658013447	17	206	15	206	False
1000	57	MA1051.1	0.8578784864723508	1.0	0.6301094482912665	3	206	5	206	False
1000	57	MA1053.1	0.8311483007051229	1.0	0.6854700854700855	4	206	6	206	False
1000	57	MA1066.1	0.5709017133380349	1.0	1.0	17	206	17	206	False
1000	57	MA1067.1	0.22776484104581138	1.0	1.4067197170645447	18	206	13	206	False
1000	57	MA1075.1	0.5	1.0	1.0569189523613116	20	206	19	206	False
1000	57	MA1080.1	0.6106518705295162	1.0	0.9617640267836527	29	206	30	206	False
1000	57	MA1084.1	0.7401897682573346	1.0	0.8583081398665222	20	206	23	206	False
1000	57	MA1091.1	0.20563768241119174	1.0	1.24481649850316	51	206	43	206	False
1000	57	MA1095.1	0.13800634670274914	1.0	1.5755138516532619	20	206	13	206	False
1000	57	MA1096.1	0.3654075042420874	1.0	1.190271926464956	20	206	17	206	False
1000	57	MA1097.1	0.4290982866619652	1.0	1.1331082710393054	18	206	16	206	False
1000	57	MA1098.1	0.13800634670274914	1.0	1.5755138516532619	20	206	13	206	False
1000	57	MA1161.1	0.09845813883911186	1.0	1.5897902651365254	189	206	180	206	False
1000	57	MA1162.1	0.5579655582709179	1.0	1.0	179	206	179	206	False
1000	57	MA1221.1	0.9324282184775541	1.0	0.5511221945137157	6	206	11	206	False
1000	57	MA1222.1	0.03591712800690103	1.0	1.7908309455587392	32	206	19	206	False
1000	57	MA1225.1	0.3456091903539045	1.0	1.259425587467363	15	206	12	206	False
1000	57	MA1235.1	0.955490777098393	1.0	0.5044389027431422	6	206	12	206	False
1000	57	MA1242.1	0.316341046705257	1.0	1.2213164049448713	24	206	20	206	False
1000	57	MA1274.1	0.17390372330003448	1.0	1.7095115681233932	199	206	194	206	False
1000	57	MA1290.1	0.21719839707178248	1.0	1.3356529964191608	26	206	20	206	False
1000	57	MA1291.1	0.08879893335850689	1.0	1.6585947856827221	24	206	15	206	False
1000	57	MA1309.1	0.5	1.0	1.0274946040179314	48	206	47	206	False
1000	57	MA1324.1	0.6909412549899551	1.0	0.8973023255813953	19	206	21	206	False
1000	57	MA1328.1	0.4545821468361024	1.0	1.0530616168412958	156	206	154	206	False
1000	57	MA1335.1	0.5579655582709179	1.0	1.0	27	206	27	206	False
1000	57	MA1339.1	0.797152780718665	1.0	0.8047745358090186	18	206	22	206	False
1000	57	MA1348.1	0.1974328954728204	1.0	1.4079822616407982	22	206	16	206	False
1000	57	MA1350.1	0.559884118335419	1.0	1.0	25	206	25	206	False
1000	57	MA1363.1	0.011818595363902338	1.0	2.5353016688061616	22	206	9	206	False
1000	57	MA1373.1	0.23982436525785547	1.0	1.2128456538503911	163	206	156	206	False
1000	57	MA1379.1	0.8545660964041735	1.0	0.7637997432605905	178	206	184	206	False
1000	57	MA1380.1	0.7186914873928031	1.0	0.8833748063289356	177	206	180	206	False
1000	57	MA1384.1	0.2627766272210628	1.0	1.2113952597761797	41	206	35	206	False
1000	57	MA1402.1	0.38359781281712174	1.0	1.0806526238889564	111	206	107	206	False
1000	57	MA1403.1	0.21526537809675642	1.0	1.1901262916188289	106	206	97	206	False
1000	57	MA1404.1	0.7603745834111454	1.0	0.8851409150810349	123	206	129	206	False
1000	57	MA1416.1	0.5421993523746607	1.0	1.0	65	206	65	206	False
1000	57	MA2055.1	0.7355643795659085	1.0	0.8431372549019608	11	206	13	206	False
1000	57	MA2056.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2057.1	0.49999999999999994	1.0	1.0701041402082805	16	206	15	206	False
1000	57	MA2058.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2059.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2060.1	0.03823893017406355	1.0	2.1621052631578945	19	206	9	206	False
1000	57	MA2061.1	0.03319848994586781	1.0	2.2919332189109065	18	206	8	206	False
1000	57	MA2062.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2063.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2064.1	0.03319848994586781	1.0	2.2919332189109065	18	206	8	206	False
1000	57	MA2065.1	0.9324282184775541	1.0	0.5511221945137157	6	206	11	206	False
1000	57	MA2066.1	0.8389952886803088	1.0	0.7035445757250268	7	206	10	206	False
1000	57	MA2067.1	0.03319848994586781	1.0	2.2919332189109065	18	206	8	206	False
1000	57	MA2068.1	0.031012593510843737	1.0	1.8712262242007285	30	206	17	206	False
1000	57	MA2069.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2070.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2071.1	0.4169579054095984	1.0	1.186046511627907	13	206	11	206	False
1000	57	MA2072.1	0.2644356204340916	1.0	1.409647495361781	14	206	10	206	False
1000	57	MA2073.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2074.1	0.9690405088951913	1.0	0.4016476369417546	3	206	8	206	False
1000	57	MA2075.1	0.36213555739826564	1.0	1.2007272727272726	19	206	16	206	False
1000	57	MA2076.1	0.18535556891247185	1.0	1.6292749658002736	13	206	8	206	False
1000	57	MA2077.1	0.49999999999999994	1.0	1.0701041402082805	16	206	15	206	False
1000	57	MA2078.1	0.8578784864723508	1.0	0.6301094482912665	3	206	5	206	False
1000	57	MA2079.1	0.42714198739442444	1.0	1.1409481658013447	17	206	15	206	False
1000	57	MA2080.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2081.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2082.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2083.1	0.1454339035958267	1.0	1.433933835571569	29	206	21	206	False
1000	57	MA2084.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2085.1	1.0	1.0	1.0	0	206	0	206	False
1000	57	MA2086.1	0.09847779289675672	1.0	1.7103485254691688	20	206	12	206	False
1000	57	MA2087.1	0.5691150653891982	1.0	1.0	18	206	18	206	False
