gene_id	omitted_sample	primary_interaction_log2fc	loo_log2fc	loo_p	loo_q	sign_agrees
LITCHI010765	YR_P1	-3.42056372242776	-4.0417395348537	0.00056755228852778	0.0620491770355992	TRUE
LITCHI030869	YR_P1	-2.96746007383302	-2.97217671987549	0.00122651925403067	0.0980759259700313	TRUE
LITCHI030763	YR_P1	0.76963037086022	0.719268250753552	0.00246099758304474	0.134224099891925	TRUE
LITCHI001700	YR_P1	3.7029482582072	3.89716918603984	0.000553158657553382	0.0611667038989457	TRUE
LITCHI019913	YR_P1	0.713260301753304	0.677192502222239	0.00248382632425662	0.134224099891925	TRUE
LITCHI006481	YR_P1	1.08203171495676	1.12293494871799	0.000919538808366904	0.0835398848859528	TRUE
LITCHI010273	YR_P1	-1.95528721108059	-1.75794169094434	0.00239941328397167	0.134058620758091	TRUE
LITCHI021650	YR_P1	1.51730692249576	1.55841997789735	0.00103370232174623	0.0897003301709025	TRUE
LITCHI013925	YR_P1	0.732979856813129	0.644402240425207	0.00281744310941869	0.141562533346804	TRUE
LITCHI007341	YR_P1	1.12275410016893	0.965493722843497	0.00311480539672896	0.148826170943462	TRUE
LITCHI018722	YR_P1	-3.83852740010122	-4.05371321128293	0.00047903874936622	0.05652365145723	TRUE
LITCHI029021	YR_P1	-1.04867717991123	-1.05221816381396	0.00167513300910109	0.112945989056151	TRUE
LITCHI019823	YR_P1	-0.961984101388718	-0.938617588937517	0.00199251583384667	0.119123355608762	TRUE
LITCHI006703	YR_P1	-1.90056623259285	-1.70341282660761	0.00265959785272157	0.137609299593623	TRUE
LITCHI001375	YR_P1	-2.04166764689842	-2.12122255071896	0.000913754023172658	0.0834059155774251	TRUE
LITCHI030690	YR_P1	-4.03219418715923	-4.36991807111057	0.000438043433175667	0.055195617358129	TRUE
LITCHI017301	YR_P1	-1.86819256371346	-1.88209011989369	0.00135375807227804	0.101999572384475	TRUE
LITCHI030689	YR_P1	-1.49712121452028	-1.3274247239059	0.00310689571011277	0.148815690312852	TRUE
LITCHI003414	YR_P1	-0.608173285218738	-0.614644597732783	0.00181213859539833	0.115527842522241	TRUE
LITCHI017954	YR_P1	-0.846025597742071	-0.945121826923071	0.000229448731769765	0.0366947306485679	TRUE
LITCHI001129	YR_P1	1.05936680769701	1.07250791793848	0.00158785188231416	0.109764011938344	TRUE
LITCHI017559	YR_P1	2.76766703574257	2.87737339754302	0.00102707076275789	0.0896621976245536	TRUE
LITCHI017862	YR_P1	-2.56254810275721	-2.42601807200288	0.00240392441750077	0.134058620758091	TRUE
LITCHI029020	YR_P1	-0.704909390242629	-0.722442821338424	0.0015867273963695	0.109764011938344	TRUE
LITCHI014400	YR_P1	-0.875612335036969	-0.788115737710021	0.00305589602223598	0.147578691341985	TRUE
LITCHI022018	YR_P1	1.63238451721972	1.5338100785168	0.00337887011028926	0.154208762981621	TRUE
LITCHI016846	YR_P1	-2.10118439707094	-2.08658035094764	0.00188692414362268	0.117500674557265	TRUE
LITCHI030761	YR_P1	-0.915015563003086	-0.874820637099469	0.00284676554840581	0.14234563340362	TRUE
LITCHI021309	YR_P1	1.64921595565161	1.57235198622569	0.00263240829471785	0.13730386229403	TRUE
LITCHI027173	YR_P1	-2.75525454245333	-2.87368998690311	0.00117660552349154	0.0959955278911503	TRUE
LITCHI006923	YR_P1	-0.906502784197291	-0.892452567856519	0.00232357494105024	0.131245638107466	TRUE
LITCHI027034	YR_P1	0.815071820040122	0.725638273998956	0.00394777011285133	0.165378621215036	TRUE
LITCHI007095	YR_P1	0.849220256921297	0.953732335240865	0.000162415363551645	0.0302849026885023	TRUE
LITCHI010138	YR_P1	-0.649750521024091	-0.683303944775801	0.00102745047466415	0.0896621976245536	TRUE
LITCHI030858	YR_P1	-1.0251629884946	-1.0583023548438	0.00143526153864411	0.106222112962818	TRUE
LITCHI025047	YR_P1	1.27862217879166	1.17823626461815	0.00351476561513819	0.155638968921142	TRUE
LITCHI019824	YR_P1	1.08315105254643	1.21622662272609	0.000159845522874102	0.0302849026885023	TRUE
LITCHI019041	YR_P1	-1.36099353783095	-1.22085177907849	0.00350873895361299	0.155638968921142	TRUE
LITCHI019626	YR_P1	-1.87452672348075	-1.99641313073925	0.000844071836310819	0.0781513593514386	TRUE
LITCHI023129	YR_P1	0.887765046512915	0.968033095128976	0.000483348095106904	0.0566864787176587	TRUE
LITCHI008313	YR_P1	0.901739665346397	0.938609079332778	0.0013352962265704	0.101330656001426	TRUE
LITCHI000271	YR_P1	0.779378053254629	0.780818045453169	0.00232635284330841	0.131245638107466	TRUE
LITCHI031732	YR_P1	0.85872192382025	0.803196907849555	0.00378904909875519	0.162576250798252	TRUE
LITCHI019186	YR_P1	1.10279907681684	1.13624561880761	0.00161978087605219	0.110630750973665	TRUE
LITCHI027423	YR_P1	2.84018792838925	2.66792478709038	0.00341578059402341	0.154345772911524	TRUE
LITCHI031372	YR_P1	-0.887401731293767	-0.769712046541373	0.00357330071292771	0.157152141126964	TRUE
LITCHI002571	YR_P1	-2.13628278313117	-1.94231518911402	0.00374454989229798	0.161163150224754	TRUE
LITCHI011195	YR_P1	2.04354932662864	2.16953435837974	0.000971542838020617	0.0862400250391604	TRUE
LITCHI027783	YR_P1	0.666614824234021	0.63069652405312	0.00406388237009586	0.166521456886309	TRUE
LITCHI026128	YR_P1	-1.37410098340452	-1.3167577474446	0.00323476111984637	0.150109981846876	TRUE
LITCHI020645	YR_P1	-0.620473196350287	-0.686108032378072	0.000445011546038764	0.0551956962188806	TRUE
LITCHI016665	YR_P1	0.798179190399944	0.756447214013358	0.00402212420848656	0.165600267145582	TRUE
LITCHI014624	YR_P1	-0.909684474941511	-0.846392014173073	0.00396944847688183	0.165378621215036	TRUE
LITCHI027341	YR_P1	-1.78477134217729	-1.77636226943783	0.0024901272213943	0.134224099891925	TRUE
LITCHI011255	YR_P1	0.761256886454984	0.758633438556301	0.0029188396909084	0.144034656672167	TRUE
LITCHI005008	YR_P1	1.21112859870225	1.23335145429158	0.00193240844780528	0.117800820325963	TRUE
LITCHI008721	YR_P2	-1.91058272270929	-1.90246531206014	5.45181797970384e-12	9.05689836194668e-08	TRUE
LITCHI005805	YR_P2	2.07255591145601	1.9522802919459	1.25282614190871e-09	6.06211249416075e-06	TRUE
LITCHI015740	YR_P2	-1.96299486758937	-2.00260919382136	1.01203217262473e-09	6.06211249416075e-06	TRUE
LITCHI010877	YR_P2	-2.77434466350923	-2.65339923136292	1.02095081829521e-08	2.82292901258625e-05	TRUE
LITCHI009437	YR_P2	1.03949061099977	0.966426825951426	2.669072021991e-09	1.03319777971272e-05	TRUE
LITCHI023626	YR_P2	-1.40847760833401	-1.35517297889746	3.10768654183096e-08	5.46811572883074e-05	TRUE
LITCHI015982	YR_P2	3.42612366371821	3.39274617656048	2.93901896228546e-08	5.46811572883074e-05	TRUE
LITCHI025204	YR_P2	2.85870852391512	2.4658573380805	2.57040621858569e-08	5.46811572883074e-05	TRUE
LITCHI014613	YR_P2	3.69273027953801	3.85046270186168	1.86350913056768e-08	4.50852740276717e-05	TRUE
LITCHI028717	YR_P2	-0.907362306726487	-0.88294087186395	9.44314955473493e-07	0.0011272974661405	TRUE
LITCHI020058	YR_P2	-0.941598616265346	-0.898801119164006	9.31331764133238e-07	0.0011272974661405	TRUE
LITCHI013915	YR_P2	1.58253973508206	1.44384934795843	9.90134689970993e-07	0.0011272974661405	TRUE
LITCHI016077	YR_P2	1.81072779153467	1.65218935376925	1.05215929254372e-06	0.00113136350595465	TRUE
LITCHI028926	YR_P2	1.90078618581322	2.00147679639339	9.30792484642479e-08	0.000150129071168793	TRUE
LITCHI021546	YR_P2	1.31268337866113	1.28708274493447	2.27928400739401e-06	0.00220577709815555	TRUE
LITCHI005234	YR_P2	2.41562318712994	2.30873639348681	5.57732698100414e-06	0.00490678016896977	TRUE
LITCHI014480	YR_P2	-1.01836067537996	-0.999506208418652	8.17710730625069e-06	0.00688121356141227	TRUE
LITCHI022605	YR_P2	0.744942891873029	0.752016129340799	5.31363899768269e-06	0.00489740394286422	TRUE
LITCHI009639	YR_P2	-1.77880934382893	-1.74615543149287	1.21628316148373e-05	0.00861552840675111	TRUE
LITCHI012815	YR_P2	-2.54894194259723	-2.27207043374074	4.38449524541243e-05	0.0174374100320151	TRUE
LITCHI004438	YR_P2	1.46471169048401	1.38719502617853	1.48762970172389e-05	0.00973059102770373	TRUE
LITCHI002263	YR_P2	-1.27206412023338	-1.17266814577161	1.24636938976508e-05	0.00861552840675111	TRUE
LITCHI029373	YR_P2	-0.761291752666979	-0.771046859355546	1.06071367772221e-05	0.00789619739704361	TRUE
LITCHI019822	YR_P2	-0.730865538412879	-0.685791487160476	2.58018922286912e-05	0.0145166779384736	TRUE
LITCHI011122	YR_P2	1.53140442080389	1.33639509316692	1.50822904071874e-05	0.00973059102770373	TRUE
LITCHI008817	YR_P2	-1.23258869770076	-1.15369749972573	2.77508180688981e-05	0.0145166779384736	TRUE
LITCHI023108	YR_P2	1.2004305898851	1.12600300070738	3.53985238528708e-05	0.0152252984260514	TRUE
LITCHI010325	YR_P2	-1.77220035077222	-1.69174651258779	3.68815853760284e-05	0.0155183279337615	TRUE
LITCHI031010	YR_P2	-1.99719086698081	-1.87430439126308	2.97661300052607e-05	0.0147774600947367	TRUE
LITCHI019857	YR_P2	1.03246151283045	1.02995895892055	3.21442072800526e-05	0.014906223299708	TRUE
LITCHI006337	YR_P2	-1.42715758717594	-1.41916370002794	3.24420496630505e-05	0.014906223299708	TRUE
LITCHI025608	YR_P2	-1.09304877967237	-1.04880490680985	5.00604532752223e-05	0.0182721203873529	TRUE
LITCHI017733	YR_P2	1.33483169311659	1.25128005474499	5.82262333016112e-05	0.0201244418848694	TRUE
LITCHI015464	YR_P2	1.2669359040326	1.23551183108354	4.92191184883649e-05	0.0182721203873529	TRUE
LITCHI028928	YR_P2	0.996114849840184	0.995909893754919	3.38865319135702e-05	0.014906223299708	TRUE
LITCHI030441	YR_P2	0.598066185040018	0.588749330960518	5.82176096019051e-05	0.0201244418848694	TRUE
LITCHI018512	YR_P2	1.65757689760108	1.52258466511779	8.43548284957913e-05	0.0255107453990006	TRUE
LITCHI024578	YR_P2	-2.70143238765074	-2.54498506746597	7.14896006927868e-05	0.0234522240916761	TRUE
LITCHI011520	YR_P2	0.837288768501431	0.889522559626874	9.33176968849711e-06	0.0075256834300359	TRUE
LITCHI019664	YR_P2	-0.598464438355614	-0.569846768746792	0.000103394556366472	0.0296372932173513	TRUE
LITCHI011959	YR_P2	-0.680445151877315	-0.645436953993669	0.000114338889357319	0.0311694254015622	TRUE
LITCHI023124	YR_P2	2.54975817056461	2.45721688277983	8.15741813016946e-05	0.0250614012554651	TRUE
LITCHI029534	YR_P2	1.47658737766418	1.40114415191255	0.000101593765461199	0.0296372932173513	TRUE
LITCHI018384	YR_P2	-1.55878636749034	-1.47101911316351	0.000107285571210113	0.0300193074240093	TRUE
LITCHI023296	YR_P2	-1.28183078401472	-1.19202325054837	0.000108568923775802	0.0300193074240093	TRUE
LITCHI019420	YR_P2	1.15055575620242	1.11118671312868	0.000122089223707864	0.0315071589982094	TRUE
LITCHI028799	YR_P2	-1.88299748759307	-1.72364604788869	0.000119111451113328	0.0315071589982094	TRUE
LITCHI018309	YR_P2	-0.968358072646313	-1.00393320810134	4.68815077550475e-05	0.0179051558988663	TRUE
LITCHI030745	YR_P2	3.65243254800581	3.23235698997832	0.000219205423169033	0.0418868462962617	TRUE
LITCHI030349	YR_P2	-2.96865853282443	-3.1477731709071	0.000167672062307299	0.03699770539711	TRUE
LITCHI005866	YR_P2	1.41599296208824	1.32181401853391	0.000190737939479267	0.0410192535402358	TRUE
LITCHI020557	YR_P2	2.23462873550162	1.78903962843902	0.000286826397752316	0.0474489310127869	TRUE
LITCHI004207	YR_P2	1.55910583538726	1.36771105442541	0.000156829491116812	0.0361361285781654	TRUE
LITCHI025875	YR_P2	2.47578590652985	2.39357722440379	0.000140117633126591	0.0349664029622927	TRUE
LITCHI016340	YR_P2	-2.14737102487156	-1.96808429546384	0.000164690333778598	0.03699770539711	TRUE
LITCHI019319	YR_P2	1.06614809876166	1.00704144977425	0.000209243221618954	0.0418868462962617	TRUE
LITCHI026181	YR_P2	-0.916849109844451	-0.783250250281121	2.67662904240597e-05	0.0145166779384736	TRUE
LITCHI001999	YR_P2	1.28092269464462	1.26793024630224	0.000142713405733595	0.0349664029622927	TRUE
LITCHI014256	YR_P2	0.979015900279916	0.925183847614414	0.000213326670537008	0.0418868462962617	TRUE
LITCHI012432	YR_P2	-0.885309383928994	-0.829124142374362	0.000240794172545719	0.0435567402768449	TRUE
LITCHI010987	YR_P2	2.66019759477751	2.56926061179907	0.000180877389601356	0.0393357514127443	TRUE
LITCHI026129	YR_P2	1.44767864959702	1.40567903289315	0.000212422078391262	0.0418868462962617	TRUE
LITCHI022817	YR_P2	1.02582847907163	0.899251371832964	0.000223845205613011	0.0418868462962617	TRUE
LITCHI030520	YR_P2	1.0176252004121	0.901894480186259	0.000258150687548145	0.0446116656919138	TRUE
LITCHI025238	YR_P2	-1.36203951160081	-1.33519654310559	0.000221432927574321	0.0418868462962617	TRUE
LITCHI019095	YR_P2	0.884172567831689	0.950838185426113	2.77295825139828e-05	0.0145166779384736	TRUE
LITCHI016580	YR_P2	-1.30569271248066	-1.41823856717183	2.97763339547782e-05	0.0147774600947367	TRUE
LITCHI026900	YR_P2	1.05444528370577	1.00186903436796	0.000332374506833545	0.0526685067303133	TRUE
LITCHI031097	YR_P2	-0.738820690518999	-0.700522117880055	0.000380233534173832	0.056610923491804	TRUE
LITCHI010434	YR_P2	0.765623699485611	0.723004068736283	0.00034286912157166	0.0526685067303133	TRUE
LITCHI029495	YR_P2	-5.65907469563451	-5.8029945998037	3.83425723669157e-05	0.0157897976204607	TRUE
LITCHI019076	YR_P2	-6.09732812414933	-5.87822457824828	0.00010412482246344	0.0296372932173513	TRUE
LITCHI021914	YR_P2	-0.794019395701095	-0.787711492773904	0.000262600176478223	0.0449789948295221	TRUE
LITCHI005254	YR_P2	-4.78969999903453	-4.72089622835227	0.000150379202656668	0.0354949935051195	TRUE
LITCHI008095	YR_P2	-1.02465519702955	-1.01030188356029	0.000315564965841113	0.0504773546599566	TRUE
LITCHI005454	YR_P2	-0.885430279901579	-0.871536256796006	0.000338952171293283	0.0526685067303133	TRUE
LITCHI019897	YR_P2	0.843069201971418	0.738600559722725	0.000379423214718795	0.056610923491804	TRUE
LITCHI004751	YR_P2	0.74242220088451	0.760897315242357	0.000201990960958242	0.0418868462962617	TRUE
LITCHI011536	YR_P2	1.28566991562519	1.25148793624159	0.00037939179665917	0.056610923491804	TRUE
LITCHI017561	YR_P2	3.02538115857601	2.83411744306557	0.000624619064830958	0.0775978491327894	TRUE
LITCHI030216	YR_P2	1.11016595345081	1.01362453046312	0.000563231702272598	0.073657767550582	TRUE
LITCHI029066	YR_P2	-1.73638501526778	-1.54690285499563	0.000430850349939555	0.0622721354068762	TRUE
LITCHI005012	YR_P2	-0.603717446828414	-0.550996767271865	0.000629442640860136	0.0775978491327894	TRUE
LITCHI017310	YR_P2	-1.8443511902293	-2.01591432927344	4.41453418532027e-05	0.0174374100320151	TRUE
LITCHI013379	YR_P2	0.929987136454016	0.863543955848765	0.000599929618222704	0.0774109184046696	TRUE
LITCHI025819	YR_P2	-1.180436171034	-1.15525609509042	0.000465683470943596	0.0643807398579521	TRUE
LITCHI010845	YR_P2	-0.589437260790394	-0.639226331406057	5.09787910574559e-05	0.0182721203873529	TRUE
LITCHI009696	YR_P2	0.877317013434791	0.821201772531396	0.000705758413545477	0.0832351868520068	TRUE
LITCHI020862	YR_P2	1.68182036176105	1.4511263771464	0.000836810942277163	0.0890909148414407	TRUE
LITCHI014813	YR_P2	1.19184717471856	1.11389630240917	0.000717637620524979	0.0832351868520068	TRUE
LITCHI010541	YR_P2	-1.93771431424803	-1.72250670249557	0.000605206975879533	0.0775291894454603	TRUE
LITCHI017753	YR_P2	-1.48680468278964	-1.54421827649313	0.000250658645839153	0.0441045280928801	TRUE
LITCHI027669	YR_P2	-1.1700691646389	-1.01968656312058	0.000449222203581868	0.0639315863994637	TRUE
LITCHI021828	YR_P2	-0.87216298559225	-0.906641767059634	0.00023775908636736	0.0434134633645307	TRUE
LITCHI029443	YR_P2	-6.13477361654741	-5.87096319960772	0.00027616701574733	0.0460794188774962	TRUE
LITCHI003742	YR_P2	0.963236541966524	0.850291117511371	0.000795723616775268	0.0865237674308164	TRUE
LITCHI014759	YR_P2	0.849969569756354	0.767628904113571	0.000789943377993815	0.0865237674308164	TRUE
LITCHI013276	YR_P2	-3.6536389628409	-3.3543082286019	0.000673899192768298	0.0815207429751901	TRUE
LITCHI029667	YR_P2	-2.45463725882432	-2.72002484597243	7.92863773281143e-05	0.0247514166642847	TRUE
LITCHI016983	YR_P2	-0.746760905700001	-0.699519697565937	0.000875409001612361	0.0910943076677808	TRUE
LITCHI013088	YR_P2	-1.011668265781	-1.05521609660523	0.000249927059863641	0.0441045280928801	TRUE
LITCHI015950	YR_P2	0.883765913569474	0.761071697500248	0.000720267999884449	0.0832351868520068	TRUE
LITCHI011424	YR_P2	1.11630166760944	0.931996970262467	0.000619108554734576	0.0775978491327894	TRUE
LITCHI016395	YR_P2	2.43386897971149	2.35218801181705	0.000768924121486093	0.0860261639963199	TRUE
LITCHI027135	YR_P2	-1.05820066585026	-0.897351687561117	0.000838969376801151	0.0890909148414407	TRUE
LITCHI007293	YR_P2	-0.730037782635866	-0.754488906281507	0.000434344524925254	0.0622721354068762	TRUE
LITCHI014914	YR_P2	3.40666375247417	3.39615801336791	0.000748141897518348	0.0851781554498096	TRUE
LITCHI014858	YR_P2	2.19092478072678	2.22682929001276	0.000434208603408315	0.0622721354068762	TRUE
LITCHI027763	YR_P2	-1.31900810871656	-1.24982152676234	0.00103607078259556	0.10294339032595	TRUE
LITCHI006466	YR_P2	-2.90585812748376	-2.5719254515423	0.000842347580262653	0.0890909148414407	TRUE
LITCHI031448	YR_P2	5.0400074040038	5.18968857946674	0.000142974706506053	0.0349664029622927	TRUE
LITCHI021120	YR_P2	-0.690888890755379	-0.707963840450355	0.000614017654394914	0.0775978491327894	TRUE
LITCHI031200	YR_P2	-2.00322323132095	-1.85620311499078	0.00124699008688771	0.120077080257272	TRUE
LITCHI018073	YR_P2	-3.27682717125617	-3.26131287637534	0.000716441753216374	0.0832351868520068	TRUE
LITCHI007955	YR_P2	-1.69097855203688	-1.52645312852604	0.00134948115931411	0.1217376520382	TRUE
LITCHI028428	YR_P2	1.38959554514111	1.16209857275571	0.00156071217325932	0.126485964071441	TRUE
LITCHI003497	YR_P2	1.1305649144961	1.00611538530986	0.00174785540475253	0.131123028523199	TRUE
LITCHI008905	YR_P2	2.1368656141355	2.0121667840672	0.00139457079351696	0.1217376520382	TRUE
LITCHI028081	YR_P2	0.72960609595432	0.627723611102028	0.00139158981653908	0.1217376520382	TRUE
LITCHI002040	YR_P2	-0.723185622564108	-0.643544543644676	0.00140636327709695	0.122063503265522	TRUE
LITCHI005048	YR_P2	1.11009307709941	1.0271572572281	0.00161202676165894	0.127926632169543	TRUE
LITCHI001963	YR_P2	-1.40869605221674	-1.31725193611246	0.00147108989772668	0.124594991295539	TRUE
LITCHI010704	YR_P2	-1.43552465463083	-1.38678860055945	0.00131795858559774	0.1217376520382	TRUE
LITCHI024820	YR_P2	1.9919935225984	1.84699947870438	0.00164954652993786	0.128220775449588	TRUE
LITCHI030334	YR_P2	-3.63502003196055	-3.01721476303102	0.00242448154932444	0.160852235692879	TRUE
LITCHI021264	YR_P2	-0.892337358971538	-0.918177270359362	0.000687749175462393	0.0826794117458051	TRUE
LITCHI031005	YR_P2	-2.63208593626992	-2.14565072488836	0.00147666328021629	0.124594991295539	TRUE
LITCHI016994	YR_P2	1.31490156469587	1.35768398259998	0.000628325372191968	0.0775978491327894	TRUE
LITCHI006920	YR_P2	-0.803295207735255	-0.78566396407379	0.00138757673759944	0.1217376520382	TRUE
LITCHI028340	YR_P2	0.855400255500143	0.792288211111316	0.00191462801131372	0.139840094939536	TRUE
LITCHI004929	YR_P2	-0.681206531769031	-0.678252354353621	0.0012683491911989	0.120434510102572	TRUE
LITCHI005518	YR_P2	0.641695934895725	0.562022416454265	0.0016141139902337	0.127926632169543	TRUE
LITCHI016297	YR_P2	0.678850117835252	0.755326308840773	7.0514804231356e-05	0.0234522240916761	TRUE
LITCHI015702	YR_P2	1.06295289132018	1.04188476761982	0.00136578835763879	0.1217376520382	TRUE
LITCHI008330	YR_P2	-2.09059823672944	-2.23798103695188	0.000383733088051317	0.0566958314445286	TRUE
LITCHI001603	YR_P2	1.37592070302234	1.37025732694928	0.00115936073994699	0.113392814815272	TRUE
LITCHI001879	YR_P2	1.01190079100949	0.980510142678027	0.00155353084838034	0.126485964071441	TRUE
LITCHI028584	YR_P2	-0.670279437700654	-0.656517077232881	0.00169753147826341	0.130899289887603	TRUE
LITCHI030862	YR_P2	7.38186016098182	7.56983949324859	0.000781739817462183	0.0864604238113175	TRUE
LITCHI016911	YR_P2	0.622077699791301	0.573297480841229	0.00214657727824922	0.151631398615013	TRUE
LITCHI029789	YR_P2	-0.702223969804124	-0.664623915416439	0.00210210927855086	0.149685170290496	TRUE
LITCHI002015	YR_P2	1.29967922262935	1.17451685864006	0.00237756739478804	0.160852235692879	TRUE
LITCHI023078	YR_P2	-2.33502259632456	-2.83607874681924	0.000144526594522522	0.0349664029622927	TRUE
LITCHI017634	YR_P2	0.823683127651957	0.722194473850408	0.00235349067536946	0.160852235692879	TRUE
